"from","to","interval","rep","Tmax","strength"
"s5","s2",6.8374486579974,2,300,0.2
"s5","s2",6.70317510853012,2,300,0.2
"s5","s2",7.01880671291183,2,300,0.2
"s5","s2",6.59433897973156,2,300,0.2
"s5","s2",6.91357888702544,2,300,0.2
"s5","s2",6.7169010205956,2,300,0.2
"s5","s2",6.79336231403602,2,300,0.2
"s5","s2",6.84378879702466,2,300,0.2
"s5","s2",6.61193835424023,2,300,0.2
"s5","s2",6.97396441540087,2,300,0.2
"s5","s2",7.01467539862207,2,300,0.2
"s5","s2",7.60492699138973,2,300,0.2
"s5","s2",7.46376004612966,2,300,0.2
"s5","s2",7.1254218772572,2,300,0.2
"s5","s2",7.87837740582484,2,300,0.2
"s5","s2",7.10615076548674,2,300,0.2
"s5","s2",7.26682090608765,2,300,0.2
"s5","s2",7.27766389160109,2,300,0.2
"s5","s2",7.02235445264679,2,300,0.2
"s5","s2",6.83308072535021,2,300,0.2
"s5","s2",6.66906344776143,2,300,0.2
"s5","s2",6.81337993448528,2,300,0.2
"s5","s2",7.06928413836857,2,300,0.2
"s5","s2",6.80745691608547,2,300,0.2
"s5","s2",7.15701793384292,2,300,0.2
"s5","s2",6.93348222827147,2,300,0.2
"s5","s2",7.47391919930133,2,300,0.2
"s5","s2",6.73287545263686,2,300,0.2
"s5","s2",7.57408366442223,2,300,0.2
"s5","s2",7.25547165323309,2,300,0.2
"s5","s2",7.35670092313001,2,300,0.2
"s5","s2",6.66526934288164,2,300,0.2
"s5","s2",7.43957138748899,2,300,0.2
"s5","s2",7.39963472094545,2,300,0.2
"s5","s2",7.17305098094907,2,300,0.2
"s5","s2",7.33610751135048,2,300,0.2
"s5","s2",7.30989404450507,2,300,0.2
"s5","s2",6.31491485267782,2,300,0.2
"s5","s2",6.98381215412371,2,300,0.2
"s5","s2",7.44060642883052,2,300,0.2
"s5","s2",7.09515154487292,2,300,0.2
"s5","s2",7.33238221590232,2,300,0.2
"s5","s2",7.25635647989299,2,300,0.2
"s5","s2",7.24258815185104,2,300,0.2
"s5","s2",6.3685109420469,2,300,0.2
"s5","s2",6.65847646285487,2,300,0.2
"s5","s2",6.49219630636687,2,300,0.2
"s5","s2",6.69792727964195,2,300,0.2
"s5","s2",6.48206156836409,2,300,0.2
"s5","s2",7.19667437271757,2,300,0.2
"s5","s2",7.21867036729317,2,300,0.2
"s5","s2",6.94108397545964,2,300,0.2
"s5","s2",7.20466391036663,2,300,0.2
"s5","s2",6.91292385106198,2,300,0.2
"s5","s2",7.1812155692362,2,300,0.2
"s5","s2",7.11211483511342,2,300,0.2
"s5","s2",7.0284828018579,2,300,0.2
"s5","s2",7.34755512667599,2,300,0.2
"s5","s2",6.87981860545364,2,300,0.2
"s5","s2",7.11535414979809,2,300,0.2
"s5","s2",6.9988812923034,2,300,0.2
"s5","s2",6.94443827194905,2,300,0.2
"s5","s2",6.59161287283699,2,300,0.2
"s5","s2",7.3854931509602,2,300,0.2
"s5","s2",7.06776231202501,2,300,0.2
"s5","s2",7.47646312249788,2,300,0.2
"s5","s2",6.87550860823836,2,300,0.2
"s5","s2",6.93178708882323,2,300,0.2
"s5","s2",7.31102814360179,2,300,0.2
"s5","s2",7.16805669782701,2,300,0.2
"s5","s2",7.06966758748928,2,300,0.2
"s5","s2",7.00058942914609,2,300,0.2
"s5","s2",7.13222931884152,2,300,0.2
"s5","s2",6.3685109420469,2,300,0.2
"s5","s2",6.9597440697797,2,300,0.2
"s5","s2",6.79732804964632,2,300,0.2
"s5","s2",7.31403363651256,2,300,0.2
"s5","s2",6.82008693552428,2,300,0.2
"s5","s2",6.20733542965468,2,300,0.2
"s5","s2",6.95279407427662,2,300,0.2
"s5","s2",6.78362971668344,2,300,0.2
"s5","s2",7.21843163859357,2,300,0.2
"s5","s2",7.02316791731799,2,300,0.2
"s5","s2",6.8326847974901,2,300,0.2
"s5","s2",6.84911478781249,2,300,0.2
"s5","s2",6.71486062910251,2,300,0.2
"s5","s2",7.33315829226167,2,300,0.2
"s5","s2",7.08398367827425,2,300,0.2
"s5","s2",7.34637638247452,2,300,0.2
"s5","s2",6.84831270613392,2,300,0.2
"s5","s2",7.15129177594634,2,300,0.2
"s5","s2",6.91305718608491,2,300,0.2
"s5","s2",7.16862009154488,2,300,0.2
"s5","s2",7.41200073578841,2,300,0.2
"s5","s2",7.28350708250676,2,300,0.2
"s5","s2",6.98037133697217,2,300,0.2
"s5","s2",6.77236990971234,2,300,0.2
"s5","s2",6.77179607360631,2,300,0.2
"s5","s2",6.95717200373315,2,300,0.2
"s5","s2",6.76588585508998,2,300,0.2
"s5","s2",7.17487720968103,2,300,0.2
"s5","s2",6.6484072257571,2,300,0.2
"s5","s2",6.68765272156234,2,300,0.2
"s5","s2",7.07316496883007,2,300,0.2
"s5","s2",6.89911098559392,2,300,0.2
"s5","s2",6.6580871293454,2,300,0.2
"s5","s2",7.16561171409581,2,300,0.2
"s5","s2",6.81142076318525,2,300,0.2
"s5","s2",7.55939806080363,2,300,0.2
"s5","s2",7.75932980998635,2,300,0.2
"s5","s2",6.98754583115842,2,300,0.2
"s5","s2",6.98200792670644,2,300,0.2
"s5","s2",6.95279407427662,2,300,0.2
"s5","s2",6.64419349839368,2,300,0.2
"s5","s2",7.40228659746725,2,300,0.2
"s5","s2",6.93178708882323,2,300,0.2
"s5","s2",7.01644660297193,2,300,0.2
"s5","s2",7.07218718439879,2,300,0.2
"s5","s2",7.17618045096648,2,300,0.2
"s5","s2",6.91502703891541,2,300,0.2
"s5","s2",7.1669336229189,2,300,0.2
"s5","s2",7.03649395213365,2,300,0.2
"s5","s2",6.65448280805671,2,300,0.2
"s5","s2",7.24567905984219,2,300,0.2
"s5","s2",7.31255233451787,2,300,0.2
"s5","s2",7.02316791731799,2,300,0.2
"s5","s2",6.17789317519137,2,300,0.2
"s5","s2",7.36959995399053,2,300,0.2
"s5","s2",6.72206053379983,2,300,0.2
"s5","s2",6.52291169702346,2,300,0.2
"s5","s2",7.19133555986379,2,300,0.2
"s5","s2",6.86948425829665,2,300,0.2
"s5","s2",7.75997022957975,2,300,0.2
"s5","s2",7.43474627483194,2,300,0.2
"s5","s2",6.95150642732599,2,300,0.2
"s5","s2",6.89289925516745,2,300,0.2
"s5","s2",7.1123203410118,2,300,0.2
"s5","s2",7.47344039311808,2,300,0.2
"s5","s2",7.31340457458073,2,300,0.2
"s5","s2",7.60526763265981,2,300,0.2
"s5","s2",6.87639642799262,2,300,0.2
"s5","s2",6.93128763210888,2,300,0.2
"s5","s2",6.87580650631079,2,300,0.2
"s5","s2",6.97781114688422,2,300,0.2
"s5","s2",6.72620385289702,2,300,0.2
"s5","s2",7.24200118667663,2,300,0.2
"s5","s2",7.30889620878864,2,300,0.2
"s5","s2",7.23500415804966,2,300,0.2
"s5","s2",7.11969342723754,2,300,0.2
"s5","s2",6.87955979551414,2,300,0.2
"s5","s2",7.11971891143077,2,300,0.2
"s5","s2",6.88067778962869,2,300,0.2
"s5","s2",7.79523259435659,2,300,0.2
"s5","s2",7.14274192303651,2,300,0.2
"s5","s2",6.80627641351839,2,300,0.2
"s5","s2",6.97918753441743,2,300,0.2
"s5","s2",6.97030470532731,2,300,0.2
"s5","s2",6.97070184094598,2,300,0.2
"s5","s2",6.63501935459834,2,300,0.2
"s5","s2",6.69455267917184,2,300,0.2
"s5","s2",7.0740370968101,2,300,0.2
"s5","s2",7.13909493028372,2,300,0.2
"s5","s2",7.01812507603154,2,300,0.2
"s5","s2",6.7889918282566,2,300,0.2
"s5","s2",6.5192402980457,2,300,0.2
"s5","s2",6.64624740053793,2,300,0.2
"s5","s2",6.98305502917759,2,300,0.2
"s5","s2",7.11598002542337,2,300,0.2
"s5","s2",6.86410284067607,2,300,0.2
"s5","s2",7.08212499069336,2,300,0.2
"s5","s2",7.13679724525622,2,300,0.2
"s5","s2",6.90464624877524,2,300,0.2
"s5","s2",7.25754028663198,2,300,0.2
"s5","s2",7.10371321440326,2,300,0.2
"s5","s2",6.90966717904371,2,300,0.2
"s5","s2",7.0712093999675,2,300,0.2
"s5","s2",6.58330889580128,2,300,0.2
"s5","s2",7.06789448258629,2,300,0.2
"s5","s2",6.74436649912166,2,300,0.2
"s5","s2",7.19997221403965,2,300,0.2
"s5","s2",7.21294265164615,2,300,0.2
"s5","s2",6.8964953348271,2,300,0.2
"s5","s2",6.84847548218998,2,300,0.2
"s5","s2",6.94557764492816,2,300,0.2
"s5","s2",6.2045115197935,2,300,0.2
"s5","s2",7.17040803928269,2,300,0.2
"s5","s2",6.77698550731139,2,300,0.2
"s5","s2",6.70682341603822,2,300,0.2
"s5","s2",7.22967725689212,2,300,0.2
"s5","s2",7.20358632137297,2,300,0.2
"s5","s2",7.14428742177444,2,300,0.2
"s5","s2",6.71464031162375,2,300,0.2
"s5","s2",6.96251810328715,2,300,0.2
"s5","s2",6.71290394323941,2,300,0.2
"s5","s2",7.41265090928488,2,300,0.2
"s5","s2",7.44442310187388,2,300,0.2
"s5","s2",7.21312353651804,2,300,0.2
"s5","s2",6.75365978763288,2,300,0.2
"s5","s2",6.88749410864267,2,300,0.2
"s5","s2",6.43485874124238,2,300,0.2
"s5","s2",7.25456630901164,2,300,0.2
"s5","s2",7.2026938205218,2,300,0.2
"s5","s2",7.28754998017563,2,300,0.2
"s5","s2",6.40866427543339,2,300,0.2
"s5","s2",6.9182487280311,2,300,0.2
"s5","s2",7.13041875334972,2,300,0.2
"s5","s2",7.84317246925568,2,300,0.2
"s5","s2",6.73403880804617,2,300,0.2
"s5","s2",6.47335961858371,2,300,0.2
"s5","s2",7.03836169176378,2,300,0.2
"s5","s2",6.93513872189891,2,300,0.2
"s5","s2",6.96820011867652,2,300,0.2
"s5","s2",7.20284020353721,2,300,0.2
"s5","s2",6.67109753564094,2,300,0.2
"s5","s2",6.75662146077616,2,300,0.2
"s5","s2",7.16070975711645,2,300,0.2
"s5","s2",7.51068610339876,2,300,0.2
"s5","s2",7.41783902818815,2,300,0.2
"s5","s2",7.66014108062006,2,300,0.2
"s5","s2",7.02703283306975,2,300,0.2
"s5","s2",6.95387952983145,2,300,0.2
"s5","s2",6.98804569101694,2,300,0.2
"s5","s2",7.63536750046913,2,300,0.2
"s5","s2",7.17478562780509,2,300,0.2
"s5","s2",7.61647348390143,2,300,0.2
"s5","s2",7.17162842378042,2,300,0.2
"s5","s2",7.10188522075808,2,300,0.2
"s5","s2",6.56772162872661,2,300,0.2
"s5","s2",6.57760025408066,2,300,0.2
"s5","s2",7.07401946383607,2,300,0.2
"s5","s2",7.28199397946878,2,300,0.2
"s5","s2",7.25135138212551,2,300,0.2
"s5","s2",6.791669324625,2,300,0.2
"s5","s2",6.88268651870105,2,300,0.2
"s5","s2",6.7975814281719,2,300,0.2
"s5","s2",7.04034642961838,2,300,0.2
"s5","s2",6.77459789323865,2,300,0.2
"s5","s2",7.31746923614855,2,300,0.2
"s5","s2",7.18674775725378,2,300,0.2
"s5","s2",7.24478417394894,2,300,0.2
"s5","s2",6.89619633521973,2,300,0.2
"s5","s2",7.18631442190624,2,300,0.2
"s5","s2",6.70749203537426,2,300,0.2
"s5","s2",6.66661983157154,2,300,0.2
"s5","s2",6.9656234821464,2,300,0.2
"s5","s2",7.00898506462278,2,300,0.2
"s5","s2",6.63193526891264,2,300,0.2
"s5","s2",7.26474520606473,2,300,0.2
"s5","s2",7.36392652707529,2,300,0.2
"s5","s2",6.88249735809242,2,300,0.2
"s5","s2",7.31618041451354,2,300,0.2
"s5","s2",7.33933886383821,2,300,0.2
"s5","s2",7.34000589433679,2,300,0.2
"s5","s2",6.90701246657133,2,300,0.2
"s5","s2",7.22007736453452,2,300,0.2
"s5","s2",7.06267104803342,2,300,0.2
"s5","s2",6.91526429929979,2,300,0.2
"s5","s2",6.89368723218124,2,300,0.2
"s5","s2",6.97781114688422,2,300,0.2
"s5","s2",7.42230193305892,2,300,0.2
"s5","s2",7.5267649013114,2,300,0.2
"s5","s2",6.88067778962869,2,300,0.2
"s5","s2",6.98431245622298,2,300,0.2
"s5","s2",7.20647473769781,2,300,0.2
"s5","s2",6.89868492078912,2,300,0.2
"s5","s2",7.02453628149453,2,300,0.2
"s5","s2",7.50544221261809,2,300,0.2
"s5","s2",6.65269045734263,2,300,0.2
"s5","s2",7.17268832976669,2,300,0.2
"s5","s2",7.54505343470353,2,300,0.2
"s5","s2",6.38563607466925,2,300,0.2
"s5","s2",6.67327194311483,2,300,0.2
"s5","s2",7.1760629664476,2,300,0.2
"s5","s2",6.71497809772192,2,300,0.2
"s5","s2",6.98060631824393,2,300,0.2
"s5","s2",7.35105250800933,2,300,0.2
"s5","s2",6.50873609698178,2,300,0.2
"s5","s2",6.89868492078912,2,300,0.2
"s5","s2",7.12448720120129,2,300,0.2
"s5","s2",6.79451900767427,2,300,0.2
"s5","s2",7.48069639765836,2,300,0.2
"s5","s2",7.0437600537777,2,300,0.2
"s5","s2",7.1015657225724,2,300,0.2
"s5","s2",6.85355331440815,2,300,0.2
"s5","s2",7.1839269136852,2,300,0.2
"s5","s2",6.86068565057167,2,300,0.2
"s5","s2",7.17281118276453,2,300,0.2
"s5","s2",6.68958169271622,2,300,0.2
"s5","s2",6.92503669489493,2,300,0.2
"s5","s3",6.97005152690403,2,300,0.2
"s5","s3",7.02276012001022,2,300,0.2
"s5","s3",6.89268876226541,2,300,0.2
"s5","s3",6.6989324761534,2,300,0.2
"s5","s3",6.8788840495294,2,300,0.2
"s5","s3",7.09339864390186,2,300,0.2
"s5","s3",7.33467191938769,2,300,0.2
"s5","s3",6.9863851982721,2,300,0.2
"s5","s3",7.55582774498318,2,300,0.2
"s5","s3",7.36561970687563,2,300,0.2
"s5","s3",7.78386283217051,2,300,0.2
"s5","s3",7.99798081231956,2,300,0.2
"s5","s3",6.31881954878949,2,300,0.2
"s5","s3",7.20496245461436,2,300,0.2
"s5","s3",7.07850347679877,2,300,0.2
"s5","s3",7.66554470687876,2,300,0.2
"s5","s3",7.21179886907227,2,300,0.2
"s5","s3",7.04241799006421,2,300,0.2
"s5","s3",7.13001187874019,2,300,0.2
"s5","s3",7.05653563012977,2,300,0.2
"s5","s3",7.10215254179351,2,300,0.2
"s5","s3",7.32110477520572,2,300,0.2
"s5","s3",7.27418746964602,2,300,0.2
"s5","s3",7.19343273970256,2,300,0.2
"s5","s3",6.8316292473122,2,300,0.2
"s5","s3",7.13461851241912,2,300,0.2
"s5","s3",7.24830689224058,2,300,0.2
"s5","s3",7.58583854186407,2,300,0.2
"s5","s3",7.06713701702679,2,300,0.2
"s5","s3",7.05571401228254,2,300,0.2
"s5","s3",7.55805208707821,2,300,0.2
"s5","s3",6.84989972967593,2,300,0.2
"s5","s3",6.7504893265145,2,300,0.2
"s5","s3",6.7494509095261,2,300,0.2
"s5","s3",6.77753980932425,2,300,0.2
"s5","s3",6.9118733120133,2,300,0.2
"s5","s3",7.23385501958811,2,300,0.2
"s5","s3",7.58127288366831,2,300,0.2
"s5","s3",7.41723353303356,2,300,0.2
"s5","s3",6.84222951473529,2,300,0.2
"s5","s3",7.33258864369772,2,300,0.2
"s5","s3",6.84657013015436,2,300,0.2
"s5","s3",7.16783653736947,2,300,0.2
"s5","s3",6.77982792097001,2,300,0.2
"s5","s3",7.64359494484727,2,300,0.2
"s5","s3",6.64371241487373,2,300,0.2
"s5","s3",7.6381177346302,2,300,0.2
"s5","s3",7.22543736411465,2,300,0.2
"s5","s3",6.79837357493589,2,300,0.2
"s5","s3",7.05268734909896,2,300,0.2
"s5","s3",7.30443651670265,2,300,0.2
"s5","s3",7.27004545124199,2,300,0.2
"s5","s3",7.09155695005106,2,300,0.2
"s5","s3",6.78879431282795,2,300,0.2
"s5","s3",7.13815047867516,2,300,0.2
"s5","s3",7.14600106777426,2,300,0.2
"s5","s3",6.80991056228707,2,300,0.2
"s5","s3",7.58555128673498,2,300,0.2
"s5","s3",7.18063639678809,2,300,0.2
"s5","s3",6.68250668670555,2,300,0.2
"s5","s3",6.98687110079953,2,300,0.2
"s5","s3",7.3018269540421,2,300,0.2
"s5","s3",6.94197461484001,2,300,0.2
"s5","s3",7.12794885868648,2,300,0.2
"s5","s3",7.13402992851266,2,300,0.2
"s5","s3",7.15879449126132,2,300,0.2
"s5","s3",7.25011125075164,2,300,0.2
"s5","s3",7.18314966817752,2,300,0.2
"s5","s3",7.3471329126577,2,300,0.2
"s5","s3",7.44816492742368,2,300,0.2
"s5","s3",7.6467806566281,2,300,0.2
"s5","s3",7.32838701249739,2,300,0.2
"s5","s3",7.11866298549319,2,300,0.2
"s5","s3",7.16393196368291,2,300,0.2
"s5","s3",6.82128453204691,2,300,0.2
"s5","s3",6.76304274272853,2,300,0.2
"s5","s3",7.53869059103033,2,300,0.2
"s5","s3",7.5987942787981,2,300,0.2
"s5","s3",7.17584958016304,2,300,0.2
"s5","s3",7.53347644535131,2,300,0.2
"s5","s3",7.04454687851685,2,300,0.2
"s5","s3",7.15348341810292,2,300,0.2
"s5","s3",6.59407296005926,2,300,0.2
"s5","s3",6.91575452859299,2,300,0.2
"s5","s3",6.94482946252778,2,300,0.2
"s5","s3",6.98692299318076,2,300,0.2
"s5","s3",7.17635193432685,2,300,0.2
"s5","s3",7.07583426457589,2,300,0.2
"s5","s3",6.97390485514205,2,300,0.2
"s5","s3",6.98306736704883,2,300,0.2
"s5","s3",7.09213862208613,2,300,0.2
"s5","s3",7.20941088336809,2,300,0.2
"s5","s3",7.29361702855534,2,300,0.2
"s5","s3",6.35479914137839,2,300,0.2
"s5","s3",6.95443979703177,2,300,0.2
"s5","s3",6.93723983028144,2,300,0.2
"s5","s3",7.89893258288222,2,300,0.2
"s5","s3",7.40952515088791,2,300,0.2
"s5","s3",7.61234690846661,2,300,0.2
"s5","s3",6.58139670285266,2,300,0.2
"s5","s3",6.77306806116025,2,300,0.2
"s5","s3",7.32216194528506,2,300,0.2
"s5","s3",7.19775120415353,2,300,0.2
"s5","s3",7.36422248129257,2,300,0.2
"s5","s3",6.91199753468121,2,300,0.2
"s5","s3",7.40761011963011,2,300,0.2
"s5","s3",7.23140409511689,2,300,0.2
"s5","s3",6.71629765928999,2,300,0.2
"s5","s3",7.23093641157081,2,300,0.2
"s5","s3",7.59009992679189,2,300,0.2
"s5","s3",7.03465251321363,2,300,0.2
"s5","s3",6.84583765975236,2,300,0.2
"s5","s3",7.31289589758342,2,300,0.2
"s5","s3",6.55076213357467,2,300,0.2
"s5","s3",6.9135490040172,2,300,0.2
"s5","s3",7.03067847178593,2,300,0.2
"s5","s3",7.49089370694705,2,300,0.2
"s5","s3",7.18631847597322,2,300,0.2
"s5","s3",6.69967450032846,2,300,0.2
"s5","s3",6.88979739726375,2,300,0.2
"s5","s3",7.13149413969511,2,300,0.2
"s5","s3",7.21691858139241,2,300,0.2
"s5","s3",7.0990527250315,2,300,0.2
"s5","s3",7.60431937489055,2,300,0.2
"s5","s3",7.37209512089692,2,300,0.2
"s5","s3",7.2061231713874,2,300,0.2
"s5","s3",6.48685571394884,2,300,0.2
"s5","s3",6.42592832439604,2,300,0.2
"s5","s3",7.22647482773316,2,300,0.2
"s5","s3",7.1751825330505,2,300,0.2
"s5","s3",6.88558267943951,2,300,0.2
"s5","s3",7.79657038494651,2,300,0.2
"s5","s3",7.01487027455364,2,300,0.2
"s5","s3",7.23258313192068,2,300,0.2
"s5","s3",7.41607515948347,2,300,0.2
"s5","s3",7.26114364271219,2,300,0.2
"s5","s3",7.39493038773075,2,300,0.2
"s5","s3",6.92395026109974,2,300,0.2
"s5","s3",5.98540353147801,2,300,0.2
"s5","s3",7.19775120415353,2,300,0.2
"s5","s3",6.92132975136411,2,300,0.2
"s5","s3",7.02569306236462,2,300,0.2
"s5","s3",6.63912619224487,2,300,0.2
"s5","s3",7.51861818758678,2,300,0.2
"s5","s3",7.0990527250315,2,300,0.2
"s5","s3",7.30341681675881,2,300,0.2
"s5","s3",6.87183568384322,2,300,0.2
"s5","s3",7.40428547719158,2,300,0.2
"s5","s3",6.85030078341817,2,300,0.2
"s5","s3",6.6133300342966,2,300,0.2
"s5","s3",7.52041386085048,2,300,0.2
"s5","s3",6.8322246627842,2,300,0.2
"s5","s3",6.50544023359443,2,300,0.2
"s5","s3",7.40180038516874,2,300,0.2
"s5","s3",7.56750118095817,2,300,0.2
"s5","s3",7.25512531621968,2,300,0.2
"s5","s3",6.87982775193868,2,300,0.2
"s5","s3",6.28249566902458,2,300,0.2
"s5","s3",6.49618412124765,2,300,0.2
"s5","s3",6.83565505461586,2,300,0.2
"s5","s3",6.84254579734483,2,300,0.2
"s5","s3",7.14341648934887,2,300,0.2
"s5","s3",6.79719154696755,2,300,0.2
"s5","s3",7.21305284084247,2,300,0.2
"s5","s3",8.03052197817067,2,300,0.2
"s5","s3",7.45289746748983,2,300,0.2
"s5","s3",6.6199093415573,2,300,0.2
"s5","s3",7.02181704756163,2,300,0.2
"s5","s3",7.36522702032778,2,300,0.2
"s5","s3",7.17104338634957,2,300,0.2
"s5","s3",6.41971881114111,2,300,0.2
"s5","s3",7.09011340724339,2,300,0.2
"s5","s3",7.32221093609495,2,300,0.2
"s5","s3",7.08770285600848,2,300,0.2
"s5","s3",7.18237746078054,2,300,0.2
"s5","s3",7.02403695044363,2,300,0.2
"s5","s3",6.8928109327328,2,300,0.2
"s5","s3",7.3209840797645,2,300,0.2
"s5","s3",7.56218933043333,2,300,0.2
"s5","s3",6.95007886085207,2,300,0.2
"s5","s3",6.92940018790853,2,300,0.2
"s5","s3",7.16199789802727,2,300,0.2
"s5","s3",7.0990527250315,2,300,0.2
"s5","s3",6.89385118308127,2,300,0.2
"s5","s3",6.96870771700412,2,300,0.2
"s5","s3",6.85413717447565,2,300,0.2
"s5","s3",7.027340600299,2,300,0.2
"s5","s3",6.71006347712969,2,300,0.2
"s5","s3",6.90882037025436,2,300,0.2
"s5","s3",6.79119527569706,2,300,0.2
"s5","s3",6.64679812266888,2,300,0.2
"s5","s3",7.27138296594426,2,300,0.2
"s5","s3",7.31014915355219,2,300,0.2
"s5","s3",7.48069771393356,2,300,0.2
"s5","s3",6.80704984348816,2,300,0.2
"s5","s3",7.10438844947094,2,300,0.2
"s5","s3",7.15730508618402,2,300,0.2
"s5","s3",7.35125247208501,2,300,0.2
"s5","s3",7.53911514838892,2,300,0.2
"s5","s3",7.48747648068303,2,300,0.2
"s5","s3",7.03093314572567,2,300,0.2
"s5","s3",7.43332394357981,2,300,0.2
"s5","s3",7.10158268250069,2,300,0.2
"s5","s3",6.81783472134803,2,300,0.2
"s5","s3",6.75537438970179,2,300,0.2
"s5","s3",7.74496525340476,2,300,0.2
"s5","s3",6.82521107722511,2,300,0.2
"s5","s3",7.35742537349988,2,300,0.2
"s5","s3",6.88777685534984,2,300,0.2
"s5","s3",6.76773710345905,2,300,0.2
"s5","s3",7.23388739123543,2,300,0.2
"s5","s3",7.31026206130922,2,300,0.2
"s5","s3",7.13264996597198,2,300,0.2
"s5","s3",6.76433973496373,2,300,0.2
"s5","s3",7.04740312875744,2,300,0.2
"s5","s3",7.32110477520572,2,300,0.2
"s5","s3",7.30347722448204,2,300,0.2
"s5","s3",7.28211011492462,2,300,0.2
"s5","s3",7.63200363435607,2,300,0.2
"s5","s3",6.73793300310052,2,300,0.2
"s5","s3",7.82460224243957,2,300,0.2
"s5","s3",6.96901709277515,2,300,0.2
"s5","s3",6.77753980932425,2,300,0.2
"s5","s3",7.1105885487469,2,300,0.2
"s5","s3",7.18314966817752,2,300,0.2
"s5","s3",7.38820181552967,2,300,0.2
"s5","s3",7.31254287706266,2,300,0.2
"s5","s3",7.26175847110093,2,300,0.2
"s5","s3",7.04671639830248,2,300,0.2
"s5","s3",7.35536926727486,2,300,0.2
"s5","s3",7.15085370625577,2,300,0.2
"s5","s3",7.36757975718962,2,300,0.2
"s5","s3",7.86042203291966,2,300,0.2
"s5","s3",7.70352504174555,2,300,0.2
"s5","s3",7.33620040021192,2,300,0.2
"s5","s3",6.72257326495051,2,300,0.2
"s5","s3",6.79977994440398,2,300,0.2
"s5","s3",6.89206656891581,2,300,0.2
"s5","s3",7.91209568952659,2,300,0.2
"s5","s3",7.52913572657252,2,300,0.2
"s5","s3",7.426760219785,2,300,0.2
"s5","s3",6.72348909015255,2,300,0.2
"s5","s3",7.48807447095894,2,300,0.2
"s5","s3",6.78974911087644,2,300,0.2
"s5","s3",7.17420133726841,2,300,0.2
"s5","s3",6.98287868727729,2,300,0.2
"s5","s3",6.75100901790404,2,300,0.2
"s5","s3",6.83943603154908,2,300,0.2
"s5","s3",6.79670731255442,2,300,0.2
"s5","s3",6.91969346245701,2,300,0.2
"s5","s3",7.63922035731789,2,300,0.2
"s5","s3",7.19982395629317,2,300,0.2
"s5","s3",7.25039718275974,2,300,0.2
"s5","s3",7.00482405342387,2,300,0.2
"s5","s3",7.00520596253793,2,300,0.2
"s5","s3",6.67793509724207,2,300,0.2
"s5","s3",7.29205519127063,2,300,0.2
"s5","s3",6.92196340423103,2,300,0.2
"s5","s3",7.53894695338166,2,300,0.2
"s5","s3",7.46258056952674,2,300,0.2
"s5","s3",7.59976789119968,2,300,0.2
"s5","s3",6.68161944483245,2,300,0.2
"s5","s3",6.95191275934042,2,300,0.2
"s5","s3",7.37139306475616,2,300,0.2
"s5","s3",7.14044694316372,2,300,0.2
"s5","s3",6.84174730174584,2,300,0.2
"s5","s3",6.68565914873958,2,300,0.2
"s5","s3",6.85341371761062,2,300,0.2
"s5","s3",7.52454439261297,2,300,0.2
"s5","s3",6.8064185930615,2,300,0.2
"s5","s3",7.16503940215586,2,300,0.2
"s5","s3",7.6215214771732,2,300,0.2
"s5","s3",6.93560077641655,2,300,0.2
"s5","s3",7.0774886033002,2,300,0.2
"s5","s3",6.69422547255903,2,300,0.2
"s5","s3",7.05072980262034,2,300,0.2
"s5","s3",7.22353636178028,2,300,0.2
"s5","s3",6.7300017466154,2,300,0.2
"s5","s3",7.25676487334798,2,300,0.2
"s5","s3",7.33975897799648,2,300,0.2
"s5","s3",6.86419214650122,2,300,0.2
"s5","s3",6.8557122031188,2,300,0.2
"s5","s3",6.98737850730819,2,300,0.2
