"from","to","interval","rep","Tmax","strength"
"s5","s3",6.76372035251636,2,300,0.2
"s5","s3",7.19644229000828,2,300,0.2
"s5","s3",6.42211715566084,2,300,0.2
"s5","s3",7.30382514647245,2,300,0.2
"s5","s3",6.87910170990948,2,300,0.2
"s5","s3",6.94283524804667,2,300,0.2
"s5","s3",7.34590536762394,2,300,0.2
"s5","s3",7.15619959959464,2,300,0.2
"s5","s3",7.1561070745359,2,300,0.2
"s5","s3",7.50093678995476,2,300,0.2
"s5","s3",7.18818219105985,2,300,0.2
"s5","s3",7.5709107730333,2,300,0.2
"s5","s3",7.4864385909701,2,300,0.2
"s5","s3",7.13294637088146,2,300,0.2
"s5","s3",6.82335270129498,2,300,0.2
"s5","s3",7.167454216912,2,300,0.2
"s5","s3",7.14512957435534,2,300,0.2
"s5","s3",6.71311531258091,2,300,0.2
"s5","s3",6.93074180255768,2,300,0.2
"s5","s3",6.73375673079386,2,300,0.2
"s5","s3",6.93228197634014,2,300,0.2
"s5","s3",7.1386166144862,2,300,0.2
"s5","s3",6.5191157835331,2,300,0.2
"s5","s3",7.20205416203081,2,300,0.2
"s5","s3",7.4621295865916,2,300,0.2
"s5","s3",7.25593954121306,2,300,0.2
"s5","s3",7.13806765294414,2,300,0.2
"s5","s3",7.07252698715353,2,300,0.2
"s5","s3",6.89740056322272,2,300,0.2
"s5","s3",7.28061263313634,2,300,0.2
"s5","s3",7.07213893136071,2,300,0.2
"s5","s3",6.92004461737881,2,300,0.2
"s5","s3",7.29807701466295,2,300,0.2
"s5","s3",6.66282360321031,2,300,0.2
"s5","s3",7.37296837855762,2,300,0.2
"s5","s3",6.49203475199239,2,300,0.2
"s5","s3",7.23635064358986,2,300,0.2
"s5","s3",7.14494509451876,2,300,0.2
"s5","s3",6.99091527081271,2,300,0.2
"s5","s3",7.04693978652773,2,300,0.2
"s5","s3",7.33523998839871,2,300,0.2
"s5","s3",6.87005262876868,2,300,0.2
"s5","s3",6.94005656908271,2,300,0.2
"s5","s3",7.14412149735318,2,300,0.2
"s5","s3",7.03307857417015,2,300,0.2
"s5","s3",7.33335083825939,2,300,0.2
"s5","s3",7.48800741604255,2,300,0.2
"s5","s3",6.89881941756937,2,300,0.2
"s5","s3",7.40787670860021,2,300,0.2
"s5","s3",6.64461314957435,2,300,0.2
"s5","s3",7.63940982110187,2,300,0.2
"s5","s3",6.89645316447783,2,300,0.2
"s5","s3",6.89345389345372,2,300,0.2
"s5","s3",7.26291488007638,2,300,0.2
"s5","s3",7.43412907442905,2,300,0.2
"s5","s3",7.01874393264611,2,300,0.2
"s5","s3",7.52352309177643,2,300,0.2
"s5","s3",7.04126250385411,2,300,0.2
"s5","s3",6.91667228307801,2,300,0.2
"s5","s3",6.50410637067361,2,300,0.2
"s5","s3",7.38381248097496,2,300,0.2
"s5","s3",6.75967509396577,2,300,0.2
"s5","s3",6.95222029648085,2,300,0.2
"s5","s3",7.16966739788107,2,300,0.2
"s5","s3",7.21077641850384,2,300,0.2
"s5","s3",7.32086378967571,2,300,0.2
"s5","s3",7.30473985673046,2,300,0.2
"s5","s3",7.08495360198963,2,300,0.2
"s5","s3",6.73093704522174,2,300,0.2
"s5","s3",7.31322267209438,2,300,0.2
"s5","s3",7.37969524477927,2,300,0.2
"s5","s3",6.8431109490154,2,300,0.2
"s5","s3",7.02122813004848,2,300,0.2
"s5","s3",7.03350332320214,2,300,0.2
"s5","s3",7.03350332320214,2,300,0.2
"s5","s3",6.59759851609286,2,300,0.2
"s5","s3",6.76111027384512,2,300,0.2
"s5","s3",7.49050860195635,2,300,0.2
"s5","s3",6.67947609213432,2,300,0.2
"s5","s3",7.67646565755578,2,300,0.2
"s5","s3",7.4578437778748,2,300,0.2
"s5","s3",7.16347028122283,2,300,0.2
"s5","s3",8.15301229854023,2,300,0.2
"s5","s3",7.69208543878733,2,300,0.2
"s5","s3",7.41692761564792,2,300,0.2
"s5","s3",7.0323224031876,2,300,0.2
"s5","s3",6.63254066384765,2,300,0.2
"s5","s3",7.29449420418351,2,300,0.2
"s5","s3",6.68914677670968,2,300,0.2
"s5","s3",7.59130478124507,2,300,0.2
"s5","s3",7.46533352859715,2,300,0.2
"s5","s3",7.07159944526877,2,300,0.2
"s5","s3",7.65513864316762,2,300,0.2
"s5","s3",7.30443651670265,2,300,0.2
"s5","s3",7.39393591572157,2,300,0.2
"s5","s3",7.30184553375133,2,300,0.2
"s5","s3",7.1730293230988,2,300,0.2
"s5","s3",6.82531240417089,2,300,0.2
"s5","s3",7.10215254179351,2,300,0.2
"s5","s3",6.59531321410982,2,300,0.2
"s5","s3",6.79119527569706,2,300,0.2
"s5","s3",7.31802514065818,2,300,0.2
"s5","s3",6.90821966731511,2,300,0.2
"s5","s3",6.96552302252728,2,300,0.2
"s5","s3",6.56318170844774,2,300,0.2
"s5","s3",6.75617376436361,2,300,0.2
"s5","s3",6.97423570614586,2,300,0.2
"s5","s3",6.94870547141724,2,300,0.2
"s5","s3",7.26036855821762,2,300,0.2
"s5","s3",7.06000274488458,2,300,0.2
"s5","s3",7.17781353148149,2,300,0.2
"s5","s3",7.27976871480033,2,300,0.2
"s5","s3",7.15218438366183,2,300,0.2
"s5","s3",7.14743613937366,2,300,0.2
"s5","s3",6.82537184233267,2,300,0.2
"s5","s3",6.76207843935207,2,300,0.2
"s5","s3",7.57289603552778,2,300,0.2
"s5","s3",6.71837548177517,2,300,0.2
"s5","s3",6.93321565063675,2,300,0.2
"s5","s3",7.09922224898614,2,300,0.2
"s5","s3",6.65459704242141,2,300,0.2
"s5","s3",7.60431937489055,2,300,0.2
"s5","s3",6.75453269232444,2,300,0.2
"s5","s3",7.03967141272551,2,300,0.2
"s5","s3",6.8441587159501,2,300,0.2
"s5","s3",7.43329342083485,2,300,0.2
"s5","s3",7.13194548653814,2,300,0.2
"s5","s3",7.28464751995926,2,300,0.2
"s5","s3",6.76868453435849,2,300,0.2
"s5","s3",6.51144298109242,2,300,0.2
"s5","s3",7.18813929330673,2,300,0.2
"s5","s3",6.81101812739212,2,300,0.2
"s5","s3",6.59161990064604,2,300,0.2
"s5","s3",7.07824636391236,2,300,0.2
"s5","s3",7.02969332505904,2,300,0.2
"s5","s3",7.58971273112387,2,300,0.2
"s5","s3",7.32476751176176,2,300,0.2
"s5","s3",6.75201717540133,2,300,0.2
"s5","s3",6.73640726282543,2,300,0.2
"s5","s3",7.10089056286902,2,300,0.2
"s5","s3",6.9193964727957,2,300,0.2
"s5","s3",7.20010593073721,2,300,0.2
"s5","s3",6.83052334042995,2,300,0.2
"s5","s3",6.77590644811446,2,300,0.2
"s5","s3",6.48576373017479,2,300,0.2
"s5","s3",7.38873423987883,2,300,0.2
"s5","s3",6.87697976761315,2,300,0.2
"s5","s3",7.37051508680509,2,300,0.2
"s5","s3",7.26139946048392,2,300,0.2
"s5","s3",6.64962403994744,2,300,0.2
"s5","s3",6.71079917710658,2,300,0.2
"s5","s3",6.71138979910717,2,300,0.2
"s5","s3",6.9495667212199,2,300,0.2
"s5","s3",7.07405916308382,2,300,0.2
"s5","s3",7.21749682751729,2,300,0.2
"s5","s3",7.3097605381253,2,300,0.2
"s5","s3",7.32251271976742,2,300,0.2
"s5","s3",7.34586681441641,2,300,0.2
"s5","s3",7.01654067984131,2,300,0.2
"s5","s3",7.14277699645183,2,300,0.2
"s5","s3",7.53229665894795,2,300,0.2
"s5","s3",7.12655916522602,2,300,0.2
"s5","s3",7.41199286169608,2,300,0.2
"s5","s3",7.19796830115502,2,300,0.2
"s5","s3",7.23003909909526,2,300,0.2
"s5","s3",6.47476395863474,2,300,0.2
"s5","s3",7.07597939480692,2,300,0.2
"s5","s3",7.34039946658288,2,300,0.2
"s5","s3",7.54906402548556,2,300,0.2
"s5","s3",7.04391556724075,2,300,0.2
"s5","s3",7.63655366876699,2,300,0.2
"s5","s3",7.03180666850449,2,300,0.2
"s5","s3",7.31741184327801,2,300,0.2
"s5","s3",7.34189676564256,2,300,0.2
"s5","s3",6.59284232550478,2,300,0.2
"s5","s3",6.77930905429018,2,300,0.2
"s5","s3",7.04454687851685,2,300,0.2
"s5","s3",6.83797929982084,2,300,0.2
"s5","s3",7.17789214518763,2,300,0.2
"s5","s3",6.70828039616349,2,300,0.2
"s5","s3",6.9980995897526,2,300,0.2
"s5","s3",6.96785685464633,2,300,0.2
"s5","s3",6.58105372890799,2,300,0.2
"s5","s3",6.62100974520088,2,300,0.2
"s5","s3",7.64359494484727,2,300,0.2
"s5","s3",6.78649931209029,2,300,0.2
"s5","s3",6.81415533407136,2,300,0.2
"s5","s3",7.46307640642347,2,300,0.2
"s5","s3",6.72282576275057,2,300,0.2
"s5","s3",6.818666277268,2,300,0.2
"s5","s3",7.27418746964602,2,300,0.2
"s5","s3",7.34691875326638,2,300,0.2
"s5","s3",7.26270434777508,2,300,0.2
"s5","s3",7.22971782203547,2,300,0.2
"s5","s3",6.92586659212415,2,300,0.2
"s5","s3",6.68565914873958,2,300,0.2
"s5","s3",7.31614582888299,2,300,0.2
"s5","s3",6.82521107722511,2,300,0.2
"s5","s3",7.46093085323484,2,300,0.2
"s5","s3",7.2339583436187,2,300,0.2
"s5","s3",7.23951811367458,2,300,0.2
"s5","s3",7.16199789802727,2,300,0.2
"s5","s3",6.83782343837245,2,300,0.2
"s5","s3",7.17047867872508,2,300,0.2
"s5","s3",7.06076782049178,2,300,0.2
"s5","s3",6.87913519284999,2,300,0.2
"s5","s3",7.42269965445695,2,300,0.2
"s5","s3",6.88879563986913,2,300,0.2
"s5","s3",7.18516706120833,2,300,0.2
"s5","s3",6.68161944483245,2,300,0.2
"s5","s3",6.87179398562526,2,300,0.2
"s5","s3",7.60976973868662,2,300,0.2
"s5","s3",7.08777348192313,2,300,0.2
"s5","s3",7.51493859418031,2,300,0.2
"s5","s3",7.42320521195412,2,300,0.2
"s5","s3",6.70382929496938,2,300,0.2
"s5","s3",6.53636640871935,2,300,0.2
"s5","s3",6.61040862720538,2,300,0.2
"s5","s3",6.48328776604542,2,300,0.2
"s5","s3",7.05457396768173,2,300,0.2
"s5","s3",6.76713171256418,2,300,0.2
"s5","s3",7.35048699543967,2,300,0.2
"s5","s3",7.079637883705,2,300,0.2
"s5","s3",7.03180666850449,2,300,0.2
"s5","s3",7.14789940038727,2,300,0.2
"s5","s3",6.87913519284999,2,300,0.2
"s5","s3",6.65475694925019,2,300,0.2
"s5","s3",7.06521780101704,2,300,0.2
"s5","s3",7.34766135459851,2,300,0.2
"s5","s3",7.56394071588423,2,300,0.2
"s5","s3",7.37945551832179,2,300,0.2
"s5","s3",7.27730594447705,2,300,0.2
"s5","s3",7.3741738281845,2,300,0.2
"s5","s3",6.64033455249267,2,300,0.2
"s5","s3",7.20941088336809,2,300,0.2
"s5","s3",6.77564870703195,2,300,0.2
"s5","s3",7.00904966600694,2,300,0.2
"s5","s3",7.26951816890262,2,300,0.2
"s5","s3",6.64833981166425,2,300,0.2
"s5","s3",7.19468545797199,2,300,0.2
"s5","s3",7.25226573289198,2,300,0.2
"s5","s3",7.03340659409002,2,300,0.2
"s5","s3",6.98792735463387,2,300,0.2
"s5","s3",7.42072587637979,2,300,0.2
"s5","s3",6.85026283353163,2,300,0.2
"s5","s3",7.18237746078054,2,300,0.2
"s5","s3",7.47075895288168,2,300,0.2
"s5","s3",7.14359002499519,2,300,0.2
"s5","s3",6.89217277466302,2,300,0.2
"s5","s3",7.51079288872572,2,300,0.2
"s5","s3",7.15730008803913,2,300,0.2
"s5","s3",7.36757975718962,2,300,0.2
"s5","s3",6.80089932672048,2,300,0.2
"s5","s3",7.04693978652773,2,300,0.2
"s5","s3",6.66126859144433,2,300,0.2
"s5","s3",6.51079871760834,2,300,0.2
"s5","s3",6.51266183639692,2,300,0.2
"s5","s3",7.10215254179351,2,300,0.2
"s5","s3",6.8441294785829,2,300,0.2
"s5","s3",7.20941088336809,2,300,0.2
"s5","s3",7.18907049711292,2,300,0.2
"s5","s3",7.25039718275974,2,300,0.2
"s5","s3",6.82521107722511,2,300,0.2
"s5","s3",7.13678979668825,2,300,0.2
"s5","s3",7.07143434546921,2,300,0.2
"s5","s3",7.17569622682545,2,300,0.2
"s5","s3",6.87393017850675,2,300,0.2
"s5","s3",7.04454687851685,2,300,0.2
"s5","s3",7.66043057518954,2,300,0.2
"s5","s3",7.32919978772771,2,300,0.2
"s5","s3",6.76024561705623,2,300,0.2
"s5","s3",7.19842239826149,2,300,0.2
"s5","s3",6.96376057863906,2,300,0.2
"s5","s3",7.01609673474398,2,300,0.2
"s5","s3",7.36323445026302,2,300,0.2
"s5","s3",7.02713728665944,2,300,0.2
"s5","s3",7.18162178891607,2,300,0.2
"s5","s3",6.48034556206622,2,300,0.2
"s5","s3",7.24684923672164,2,300,0.2
"s5","s3",7.27480694636694,2,300,0.2
"s5","s3",6.93695557599543,2,300,0.2
"s5","s3",7.06076782049178,2,300,0.2
"s5","s3",7.11432335017577,2,300,0.2
"s5","s3",7.0498916113999,2,300,0.2
"s5","s3",7.97594630768728,2,300,0.2
"s5","s3",7.21439476470914,2,300,0.2
"s5","s3",6.80828458609609,2,300,0.2
"s5","s3",6.77564196578921,2,300,0.2
"s5","s3",6.80171697317103,2,300,0.2
"s5","s3",7.24864938033108,2,300,0.2
"s5","s3",7.09127492680767,2,300,0.2
"s5","s3",6.8441131132996,2,300,0.2
"s5","s3",7.27038602257799,2,300,0.2
"s5","s3",7.25533461158982,2,300,0.2
"s5","s3",6.32126864253982,2,300,0.2
"s5","s3",6.86076103415277,2,300,0.2
"s5","s3",7.36339298538519,2,300,0.2
"s5","s3",7.37194096978646,2,300,0.2
"s5","s3",6.62340962032416,2,300,0.2
"s5","s3",7.6467806566281,2,300,0.2
"s5","s3",7.15271903247746,2,300,0.2
"s5","s3",7.28662408129378,2,300,0.2
"s5","s3",7.12015936228352,2,300,0.2
"s5","s3",7.57808561516134,2,300,0.2
"s5","s3",6.80714679388619,2,300,0.2
"s5","s3",7.04895508594521,2,300,0.2
"s5","s3",7.24536476332807,2,300,0.2
"s5","s3",6.72371005908408,2,300,0.2
"s5","s3",6.68161944483245,2,300,0.2
"s5","s3",6.50414711181062,2,300,0.2
"s5","s3",6.96160031149219,2,300,0.2
"s5","s3",7.20024884903822,2,300,0.2
"s5","s3",7.41389389738842,2,300,0.2
"s5","s3",7.36641577015816,2,300,0.2
"s5","s3",7.1910354325674,2,300,0.2
"s5","s3",6.68747999973008,2,300,0.2
"s5","s3",7.388593620853,2,300,0.2
"s5","s3",6.8445498275692,2,300,0.2
"s5","s3",7.26270434777508,2,300,0.2
"s5","s3",7.15171826956049,2,300,0.2
"s5","s3",7.16761665739534,2,300,0.2
"s5","s3",7.16402518365197,2,300,0.2
"s5","s3",7.11850088934487,2,300,0.2
"s5","s3",6.66687629399649,2,300,0.2
"s5","s3",6.96399245631463,2,300,0.2
"s5","s3",7.15534932187526,2,300,0.2
"s5","s3",7.66867997845952,2,300,0.2
"s5","s3",6.66300716045036,2,300,0.2
"s5","s3",7.16274005791582,2,300,0.2
"s5","s3",6.96444877573102,2,300,0.2
"s5","s3",6.70212445970451,2,300,0.2
"s5","s3",6.98860560375975,2,300,0.2
"s5","s3",6.73840627185318,2,300,0.2
"s5","s3",6.7606684769825,2,300,0.2
"s5","s3",7.14494509451876,2,300,0.2
"s5","s3",6.84498494688205,2,300,0.2
"s5","s3",6.66452755748266,2,300,0.2
"s5","s3",7.44102280708975,2,300,0.2
"s5","s3",7.2339583436187,2,300,0.2
"s5","s3",6.75405776454257,2,300,0.2
"s5","s3",7.33467191938769,2,300,0.2
"s5","s3",6.87174479692705,2,300,0.2
"s5","s3",7.33109164451879,2,300,0.2
"s5","s3",6.64471644691749,2,300,0.2
"s5","s3",6.9624922645817,2,300,0.2
"s5","s3",7.42464486074319,2,300,0.2
"s5","s3",6.94400757820637,2,300,0.2
"s5","s3",6.63779845135366,2,300,0.2
"s5","s3",7.25226573289198,2,300,0.2
"s5","s3",6.87775298764612,2,300,0.2
"s5","s3",6.71442397291229,2,300,0.2
"s5","s3",7.53869059103033,2,300,0.2
"s5","s3",7.68834487054654,2,300,0.2
"s5","s3",7.04303450473701,2,300,0.2
"s5","s3",6.54878752572358,2,300,0.2
"s5","s3",7.05281662544439,2,300,0.2
"s5","s3",7.39019373886731,2,300,0.2
"s5","s3",7.15669028484479,2,300,0.2
"s5","s3",7.49559300884135,2,300,0.2
"s5","s3",7.39033367856698,2,300,0.2
"s5","s3",6.51003952827784,2,300,0.2
"s5","s3",6.83404327943099,2,300,0.2
"s5","s3",6.71629765928999,2,300,0.2
"s5","s3",6.86899784605382,2,300,0.2
"s5","s3",7.01957121630255,2,300,0.2
"s5","s3",7.1065128328124,2,300,0.2
"s5","s3",7.03543214453251,2,300,0.2
"s5","s3",7.11597767843416,2,300,0.2
"s5","s3",6.80353846518667,2,300,0.2
"s5","s3",7.4695112836259,2,300,0.2
"s5","s3",7.56662409782476,2,300,0.2
"s5","s3",6.55761475894852,2,300,0.2
"s5","s3",6.5858964320289,2,300,0.2
"s5","s3",7.30989096444539,2,300,0.2
"s5","s3",7.62740647953973,2,300,0.2
"s5","s3",6.87439907703934,2,300,0.2
"s5","s3",7.06814493910164,2,300,0.2
"s5","s3",7.59150015469014,2,300,0.2
"s5","s3",6.63912619224487,2,300,0.2
"s5","s3",7.48226161919871,2,300,0.2
"s5","s3",7.36422248129257,2,300,0.2
"s5","s3",7.36686170467721,2,300,0.2
"s5","s3",7.18800287910136,2,300,0.2
"s5","s3",6.89421902464204,2,300,0.2
"s5","s3",6.96397690686833,2,300,0.2
"s5","s3",6.99227286653581,2,300,0.2
"s5","s3",6.97186344856334,2,300,0.2
"s5","s3",7.24800308087831,2,300,0.2
"s5","s3",7.39043106206701,2,300,0.2
"s5","s3",7.02466513485123,2,300,0.2
"s5","s3",6.61332472490384,2,300,0.2
"s5","s3",6.74381943782503,2,300,0.2
"s5","s3",7.17420133726841,2,300,0.2
"s5","s3",7.60820801550314,2,300,0.2
"s5","s3",6.87697976761315,2,300,0.2
"s5","s3",6.65858961981721,2,300,0.2
"s5","s3",7.18601528127689,2,300,0.2
"s5","s3",7.20002214630979,2,300,0.2
"s5","s3",6.84612741486495,2,300,0.2
"s5","s3",6.81767287218543,2,300,0.2
"s5","s3",6.87449075885776,2,300,0.2
"s5","s3",7.25655076526741,2,300,0.2
"s5","s3",7.3994625777114,2,300,0.2
"s5","s3",7.38300174376339,2,300,0.2
"s5","s3",7.53955664220769,2,300,0.2
"s5","s3",7.05281662544439,2,300,0.2
"s5","s3",7.11400657217522,2,300,0.2
"s5","s3",6.96419401096469,2,300,0.2
"s5","s3",7.40044355638304,2,300,0.2
"s5","s3",7.37603032580337,2,300,0.2
"s5","s3",7.19343273970256,2,300,0.2
"s5","s3",6.87233102296493,2,300,0.2
"s5","s3",7.36436593801716,2,300,0.2
"s5","s3",7.25432799457474,2,300,0.2
"s5","s3",7.25039718275974,2,300,0.2
"s5","s3",6.99259036392121,2,300,0.2
"s5","s3",7.32769000560013,2,300,0.2
"s5","s3",7.3482427234033,2,300,0.2
"s5","s3",6.86190318974182,2,300,0.2
"s5","s3",7.42399540700099,2,300,0.2
"s5","s3",7.21887567224894,2,300,0.2
"s5","s3",7.30301273041977,2,300,0.2
"s5","s3",6.70208198720237,2,300,0.2
"s5","s3",6.72449234920711,2,300,0.2
"s5","s3",7.02676051514261,2,300,0.2
"s5","s3",7.84013220403709,2,300,0.2
"s5","s3",7.21794946372734,2,300,0.2
"s5","s3",7.11539718427068,2,300,0.2
"s5","s3",7.72131713221526,2,300,0.2
"s5","s3",7.61156091744905,2,300,0.2
"s5","s3",7.29156742315759,2,300,0.2
"s5","s3",6.66576514821585,2,300,0.2
"s5","s3",7.11432335017577,2,300,0.2
"s5","s3",7.13073402054977,2,300,0.2
"s5","s3",7.28464751995926,2,300,0.2
"s5","s3",7.55474043144193,2,300,0.2
"s5","s3",7.62283641312755,2,300,0.2
"s5","s3",7.36669630593137,2,300,0.2
"s5","s3",7.08827561581467,2,300,0.2
"s5","s3",7.03307857417015,2,300,0.2
"s5","s3",6.86799342256194,2,300,0.2
"s5","s3",7.39752327420658,2,300,0.2
"s5","s3",7.02512081575703,2,300,0.2
"s5","s3",6.51014727783247,2,300,0.2
"s5","s3",7.14277699645183,2,300,0.2
"s5","s3",7.51822759326689,2,300,0.2
"s5","s3",6.66999973098595,2,300,0.2
"s5","s3",6.69949041617951,2,300,0.2
"s5","s3",7.28061263313634,2,300,0.2
"s5","s3",7.59005531186824,2,300,0.2
"s5","s3",7.29148951478768,2,300,0.2
"s5","s3",6.87550116114178,2,300,0.2
"s5","s3",6.64380988856093,2,300,0.2
"s5","s3",7.16011939933152,2,300,0.2
"s5","s3",6.98638581236264,2,300,0.2
"s5","s3",6.82473434274578,2,300,0.2
"s5","s3",6.69816930436166,2,300,0.2
"s5","s3",7.38222149595521,2,300,0.2
"s5","s3",7.10707050165939,2,300,0.2
"s5","s3",7.33523998839871,2,300,0.2
"s5","s3",6.6621787125973,2,300,0.2
"s5","s3",6.34793896277097,2,300,0.2
"s5","s3",6.86982989526811,2,300,0.2
"s5","s3",6.89772318497208,2,300,0.2
"s5","s3",6.87508556460132,2,300,0.2
"s5","s3",6.87222101799486,2,300,0.2
"s5","s3",7.62982714814706,2,300,0.2
"s5","s3",7.72679723612919,2,300,0.2
"s5","s3",7.00690469942884,2,300,0.2
"s5","s3",6.64595213861698,2,300,0.2
"s5","s3",7.01520688185778,2,300,0.2
"s5","s3",7.51848397387993,2,300,0.2
"s5","s3",7.72619364211291,2,300,0.2
"s5","s3",7.27484648235293,2,300,0.2
"s5","s3",6.83818430830097,2,300,0.2
"s5","s3",7.97654036915793,2,300,0.2
"s5","s3",6.71864426201057,2,300,0.2
"s5","s3",6.93099991328125,2,300,0.2
"s5","s3",6.86494994826466,2,300,0.2
"s5","s3",6.4976728058808,2,300,0.2
"s5","s3",7.27909597405416,2,300,0.2
"s5","s3",6.63421229820469,2,300,0.2
"s5","s3",7.54773812684718,2,300,0.2
"s5","s3",6.95006292200028,2,300,0.2
"s5","s3",7.46251659604271,2,300,0.2
"s5","s3",7.24430818824092,2,300,0.2
"s5","s3",7.26324053329536,2,300,0.2
"s5","s3",6.86330138990112,2,300,0.2
"s5","s3",7.17346748516945,2,300,0.2
"s5","s3",6.70257618543292,2,300,0.2
"s5","s3",7.01957121630255,2,300,0.2
"s5","s3",7.23635064358986,2,300,0.2
"s5","s3",6.77564870703195,2,300,0.2
"s5","s3",7.10894261723967,2,300,0.2
"s5","s3",7.07692932071228,2,300,0.2
"s5","s3",7.85690325028011,2,300,0.2
"s5","s3",7.5160122427031,2,300,0.2
"s5","s3",7.30962278654818,2,300,0.2
"s5","s3",7.20738163709542,2,300,0.2
"s5","s3",6.6708113596057,2,300,0.2
"s5","s3",7.25116405332606,2,300,0.2
"s5","s3",6.79206858849216,2,300,0.2
"s5","s3",7.24012592234902,2,300,0.2
"s5","s3",6.63712073819671,2,300,0.2
"s5","s3",7.53894695338166,2,300,0.2
"s5","s3",7.03967141272551,2,300,0.2
"s5","s3",7.81393913796626,2,300,0.2
"s5","s3",7.58118814317232,2,300,0.2
"s5","s3",7.00496235253343,2,300,0.2
"s5","s3",7.73924892416626,2,300,0.2
"s5","s3",7.45246787604458,2,300,0.2
"s5","s3",6.64280285559799,2,300,0.2
"s5","s3",7.03127449940307,2,300,0.2
"s5","s3",6.84622747932221,2,300,0.2
"s5","s3",7.40571934883804,2,300,0.2
"s5","s3",6.5636929092236,2,300,0.2
"s5","s3",7.05070991678932,2,300,0.2
"s5","s3",6.72191603456884,2,300,0.2
"s5","s3",7.25623666162868,2,300,0.2
"s5","s3",7.39752327420658,2,300,0.2
"s5","s3",7.42034129474519,2,300,0.2
"s5","s3",7.33319123394067,2,300,0.2
"s5","s3",7.08268115922121,2,300,0.2
"s5","s3",7.25594261835528,2,300,0.2
"s5","s3",6.64366503101785,2,300,0.2
"s5","s3",6.672592088418,2,300,0.2
"s5","s3",7.05070991678932,2,300,0.2
"s5","s3",6.74796848047454,2,300,0.2
"s5","s3",6.7461604644736,2,300,0.2
"s5","s3",6.39136124909237,2,300,0.2
"s5","s3",6.5765178940939,2,300,0.2
"s5","s3",6.92773357656029,2,300,0.2
"s5","s3",6.53636640871935,2,300,0.2
"s5","s3",7.60896532115284,2,300,0.2
"s5","s3",7.04895508594521,2,300,0.2
"s5","s3",6.49743116096236,2,300,0.2
"s5","s3",7.07962135996063,2,300,0.2
"s5","s3",6.6979449016957,2,300,0.2
"s5","s3",7.33903880079339,2,300,0.2
"s5","s3",7.08027895198757,2,300,0.2
"s5","s3",7.50556176622413,2,300,0.2
"s5","s3",6.99328586580392,2,300,0.2
"s5","s3",7.36325866062152,2,300,0.2
"s5","s3",7.46533529652208,2,300,0.2
"s5","s3",7.33002651009964,2,300,0.2
"s5","s3",7.44309489001287,2,300,0.2
"s5","s3",7.3629940862737,2,300,0.2
"s5","s3",7.79164920124236,2,300,0.2
"s5","s3",7.1784784609214,2,300,0.2
"s5","s3",6.8579208146827,2,300,0.2
"s5","s3",6.5304870272608,2,300,0.2
"s5","s3",6.41247226160003,2,300,0.2
"s5","s3",7.69539601160358,2,300,0.2
"s5","s3",7.26637366786881,2,300,0.2
"s5","s3",6.59140085322305,2,300,0.2
"s5","s3",7.77526122367667,2,300,0.2
"s5","s3",6.74640340270824,2,300,0.2
"s5","s3",7.95488923108507,2,300,0.2
"s5","s3",6.96630127746164,2,300,0.2
"s5","s3",6.89953549811824,2,300,0.2
"s5","s3",7.40371886528151,2,300,0.2
"s5","s3",7.41556252249805,2,300,0.2
"s5","s3",7.35292846604057,2,300,0.2
"s5","s3",6.70955861442449,2,300,0.2
"s5","s3",7.60964067469357,2,300,0.2
"s5","s3",7.13985916551947,2,300,0.2
"s5","s3",7.23109518294115,2,300,0.2
"s5","s3",6.80714679388619,2,300,0.2
"s5","s3",7.00690469942884,2,300,0.2
"s5","s3",7.03354307106802,2,300,0.2
"s5","s3",6.89421902464204,2,300,0.2
