"from","to","interval","rep","Tmax","strength"
"s5","s3",6.5858964320289,2,300,0.2
"s5","s3",7.00319665363685,2,300,0.2
"s5","s3",7.04082421089674,2,300,0.2
"s5","s3",7.4193432927237,2,300,0.2
"s5","s3",6.59913574446711,2,300,0.2
"s5","s3",7.16586731059269,2,300,0.2
"s5","s3",6.98737850730819,2,300,0.2
"s5","s3",6.9449913510293,2,300,0.2
"s5","s3",7.16574643949593,2,300,0.2
"s5","s3",7.02276012001022,2,300,0.2
"s5","s3",7.20543144623219,2,300,0.2
"s5","s3",6.88304811054627,2,300,0.2
"s5","s3",7.49724604899332,2,300,0.2
"s5","s3",7.16439601311379,2,300,0.2
"s5","s3",7.18384298682647,2,300,0.2
"s5","s3",7.16144094865454,2,300,0.2
"s5","s3",7.74951470983058,2,300,0.2
"s5","s3",6.85065363310515,2,300,0.2
"s5","s3",7.54439721177258,2,300,0.2
"s5","s3",6.56638705480287,2,300,0.2
"s5","s3",7.15619959959464,2,300,0.2
"s5","s3",7.35859114064213,2,300,0.2
"s5","s3",7.32051565346494,2,300,0.2
"s5","s3",6.60000714319617,2,300,0.2
"s5","s3",7.09375614229151,2,300,0.2
"s5","s3",7.47764977157455,2,300,0.2
"s5","s3",7.3366073220057,2,300,0.2
"s5","s3",7.53733245450409,2,300,0.2
"s5","s3",6.93389856673657,2,300,0.2
"s5","s3",8.04839704827999,2,300,0.2
"s5","s3",6.81137342659912,2,300,0.2
"s5","s3",6.92132975136411,2,300,0.2
"s5","s3",6.8445498275692,2,300,0.2
"s5","s3",7.35395618446977,2,300,0.2
"s5","s3",6.83616483867262,2,300,0.2
"s5","s3",7.02713728665944,2,300,0.2
"s5","s3",7.27730594447705,2,300,0.2
"s5","s3",7.21728967853326,2,300,0.2
"s5","s3",6.95413138679783,2,300,0.2
"s5","s3",6.69214812133427,2,300,0.2
"s5","s3",7.31914293612306,2,300,0.2
"s5","s3",7.69527793449117,2,300,0.2
"s5","s3",7.38823972623565,2,300,0.2
"s5","s3",6.67146649096841,2,300,0.2
"s5","s3",6.42577709093025,2,300,0.2
"s5","s3",6.21442079679396,2,300,0.2
"s5","s3",7.34232570697068,2,300,0.2
"s5","s3",7.05540768573741,2,300,0.2
"s5","s3",7.64914436585323,2,300,0.2
"s5","s3",7.24503302777019,2,300,0.2
"s5","s3",7.51712453630113,2,300,0.2
"s5","s3",7.24723206821298,2,300,0.2
"s5","s3",6.64401487108336,2,300,0.2
"s5","s3",6.55301984229802,2,300,0.2
"s5","s3",6.95838690211595,2,300,0.2
"s5","s3",7.35409139655121,2,300,0.2
"s5","s3",6.66131353710438,2,300,0.2
"s5","s3",7.36248827797859,2,300,0.2
"s5","s3",7.34055801269561,2,300,0.2
"s5","s3",7.13368092224504,2,300,0.2
"s5","s3",6.55447888832501,2,300,0.2
"s5","s3",7.76139023244178,2,300,0.2
"s5","s3",7.02713728665944,2,300,0.2
"s5","s3",7.23239037471342,2,300,0.2
"s5","s3",7.14252479743314,2,300,0.2
"s5","s3",7.20188030252126,2,300,0.2
"s5","s3",7.61374394250485,2,300,0.2
"s5","s3",7.03126211321505,2,300,0.2
"s5","s3",6.8445498275692,2,300,0.2
"s5","s3",6.92940018790853,2,300,0.2
"s5","s3",6.3982462540839,2,300,0.2
"s5","s3",7.17613146315779,2,300,0.2
"s5","s3",7.18506651226163,2,300,0.2
"s5","s3",7.12384345584584,2,300,0.2
"s5","s3",6.87179398562526,2,300,0.2
"s5","s3",7.83772476931405,2,300,0.2
"s5","s3",7.56499172294754,2,300,0.2
"s5","s3",7.3843856715014,2,300,0.2
"s5","s3",6.85295104129688,2,300,0.2
"s5","s3",7.12384345584584,2,300,0.2
"s5","s3",7.29953339738321,2,300,0.2
"s5","s3",7.78035387309831,2,300,0.2
"s5","s3",7.17952795960508,2,300,0.2
"s5","s3",6.94501712171922,2,300,0.2
"s5","s3",6.8174173882027,2,300,0.2
"s5","s3",7.32578686610383,2,300,0.2
"s5","s3",7.08620956178801,2,300,0.2
"s5","s3",6.70257618543292,2,300,0.2
"s5","s3",6.9257837982668,2,300,0.2
"s5","s3",7.01154699338389,2,300,0.2
"s5","s3",7.27484648235293,2,300,0.2
"s5","s3",6.88943419424769,2,300,0.2
"s5","s3",7.14838556258204,2,300,0.2
"s5","s3",7.35943129798612,2,300,0.2
"s5","s3",6.60696718618783,2,300,0.2
"s5","s3",7.45429333595575,2,300,0.2
"s5","s3",7.04454687851685,2,300,0.2
"s5","s3",7.17781353148149,2,300,0.2
"s5","s3",7.25594261835528,2,300,0.2
"s5","s3",6.64410494467791,2,300,0.2
"s5","s3",6.83943603154908,2,300,0.2
"s5","s3",7.60176159976491,2,300,0.2
"s5","s3",6.95443979703177,2,300,0.2
"s5","s3",7.25594261835528,2,300,0.2
"s5","s3",7.21067558435905,2,300,0.2
"s5","s3",7.20107297275898,2,300,0.2
"s5","s3",6.94403542853294,2,300,0.2
"s5","s3",7.15457830328498,2,300,0.2
"s5","s3",7.16834339017586,2,300,0.2
"s5","s3",7.41486653045866,2,300,0.2
"s5","s3",6.93528441230348,2,300,0.2
"s5","s3",6.93100946575646,2,300,0.2
"s5","s3",6.89040541162706,2,300,0.2
"s5","s3",6.94194964602582,2,300,0.2
"s5","s3",7.44468145541539,2,300,0.2
"s5","s3",7.16196883307106,2,300,0.2
"s5","s3",6.99303134754435,2,300,0.2
"s5","s3",7.13073402054977,2,300,0.2
"s5","s3",7.7951595569742,2,300,0.2
"s5","s3",6.58866844046869,2,300,0.2
"s5","s3",7.21802881877775,2,300,0.2
"s5","s3",6.35918690044255,2,300,0.2
"s5","s3",7.25424694662945,2,300,0.2
"s5","s3",7.24454110991775,2,300,0.2
"s5","s3",6.50050484364449,2,300,0.2
"s5","s3",7.03159832413059,2,300,0.2
"s5","s3",7.23109518294115,2,300,0.2
"s5","s3",6.63367250584508,2,300,0.2
"s5","s3",7.44003818099388,2,300,0.2
"s5","s3",6.53636640871935,2,300,0.2
"s5","s3",6.85519620115606,2,300,0.2
"s5","s3",6.98411182533442,2,300,0.2
"s5","s3",6.89095804930002,2,300,0.2
"s5","s3",6.94905944452042,2,300,0.2
"s5","s3",7.50260351441275,2,300,0.2
"s5","s3",6.83595307125308,2,300,0.2
"s5","s3",7.17941872233403,2,300,0.2
"s5","s3",7.53629074439662,2,300,0.2
"s5","s3",7.00572543543942,2,300,0.2
"s5","s3",7.66628661049069,2,300,0.2
"s5","s3",7.43287080175662,2,300,0.2
"s5","s3",8.10534612811494,2,300,0.2
"s5","s3",6.64724070020034,2,300,0.2
"s5","s3",7.24243174141394,2,300,0.2
"s5","s3",7.56664591500761,2,300,0.2
"s5","s4",7.48394385607168,2,300,0.2
"s5","s4",7.01610769692014,2,300,0.2
"s5","s4",6.46935400580195,2,300,0.2
"s5","s4",7.04626030255229,2,300,0.2
"s5","s4",7.10014354943094,2,300,0.2
"s5","s4",6.96196819211237,2,300,0.2
"s5","s4",6.25438473307156,2,300,0.2
"s5","s4",7.38376831153578,2,300,0.2
"s5","s4",6.91097186742486,2,300,0.2
"s5","s4",6.9371425611769,2,300,0.2
"s5","s4",6.77833687920484,2,300,0.2
"s5","s4",6.87176844530341,2,300,0.2
"s5","s4",7.16399147850605,2,300,0.2
"s5","s4",7.17795340202025,2,300,0.2
"s5","s4",7.05083271660247,2,300,0.2
"s5","s4",7.69148398931775,2,300,0.2
"s5","s4",7.21592874048134,2,300,0.2
"s5","s4",6.86809805488802,2,300,0.2
"s5","s4",6.63028726697039,2,300,0.2
"s5","s4",7.23131629747152,2,300,0.2
"s5","s4",7.10783249302659,2,300,0.2
"s5","s4",7.27543377419835,2,300,0.2
"s5","s4",7.36051339715858,2,300,0.2
"s5","s4",7.13864026154186,2,300,0.2
"s5","s4",7.35445910050911,2,300,0.2
"s5","s4",6.81421386840417,2,300,0.2
"s5","s4",7.27318846707533,2,300,0.2
"s5","s4",6.87568058964047,2,300,0.2
"s5","s4",7.38704444306813,2,300,0.2
"s5","s4",6.74669440971679,2,300,0.2
"s5","s4",7.2882700979599,2,300,0.2
"s5","s4",6.91135901836446,2,300,0.2
"s5","s4",7.06613271402708,2,300,0.2
"s5","s4",7.3047495939938,2,300,0.2
"s5","s4",6.72009083850978,2,300,0.2
"s5","s4",6.65966401630524,2,300,0.2
"s5","s4",6.68267293005864,2,300,0.2
"s5","s4",6.49127644954504,2,300,0.2
"s5","s4",7.35398607261399,2,300,0.2
"s5","s4",7.08728468969421,2,300,0.2
"s5","s4",6.09063044612282,2,300,0.2
"s5","s4",7.31519907730504,2,300,0.2
"s5","s4",7.7105870371696,2,300,0.2
"s5","s4",6.74140304751191,2,300,0.2
"s5","s4",6.66746641343687,2,300,0.2
"s5","s4",7.20514068793329,2,300,0.2
"s5","s4",7.61790459125436,2,300,0.2
"s5","s4",7.34072898758463,2,300,0.2
"s5","s4",6.94159721299161,2,300,0.2
"s5","s4",7.34375939192314,2,300,0.2
"s5","s4",6.92394224336215,2,300,0.2
"s5","s4",7.38221770700603,2,300,0.2
"s5","s4",6.98738469018944,2,300,0.2
"s5","s4",6.20976111354436,2,300,0.2
"s5","s4",7.34747083649097,2,300,0.2
"s5","s4",7.02568606266933,2,300,0.2
"s5","s4",6.67732389169484,2,300,0.2
"s5","s4",7.05390405868179,2,300,0.2
"s5","s4",7.05927402001208,2,300,0.2
"s5","s4",7.15612127186725,2,300,0.2
"s5","s4",6.67163589602877,2,300,0.2
"s5","s4",7.15587155411295,2,300,0.2
"s5","s4",7.2962265600535,2,300,0.2
"s5","s4",6.88661749534782,2,300,0.2
"s5","s4",6.77472623761247,2,300,0.2
"s5","s4",6.92763641702482,2,300,0.2
"s5","s4",7.03944990718836,2,300,0.2
"s5","s4",7.18726071992079,2,300,0.2
"s5","s4",7.1080121150777,2,300,0.2
"s5","s4",6.78172405436669,2,300,0.2
"s5","s4",6.50487691689545,2,300,0.2
"s5","s4",6.39917992934156,2,300,0.2
"s5","s4",6.44513543223812,2,300,0.2
"s5","s4",6.99725714992812,2,300,0.2
"s5","s4",7.38129378798445,2,300,0.2
"s5","s4",7.62822665260986,2,300,0.2
"s5","s4",7.55145012345886,2,300,0.2
"s5","s4",7.04238182817671,2,300,0.2
"s5","s4",7.31218544382864,2,300,0.2
"s5","s4",6.6009791042615,2,300,0.2
"s5","s4",7.18691376205858,2,300,0.2
"s5","s4",7.19971269074867,2,300,0.2
"s5","s4",7.39515766827919,2,300,0.2
"s5","s4",7.61599053750473,2,300,0.2
"s5","s4",7.40221251151315,2,300,0.2
"s5","s4",6.47162465817627,2,300,0.2
"s5","s4",7.01181364042968,2,300,0.2
"s5","s4",6.78861467900364,2,300,0.2
"s5","s4",7.10552997274945,2,300,0.2
"s5","s4",6.66223610761161,2,300,0.2
"s5","s4",6.87577408576527,2,300,0.2
"s5","s4",7.24484253897315,2,300,0.2
"s5","s4",7.44318385228161,2,300,0.2
"s5","s4",6.74934714234811,2,300,0.2
"s5","s4",6.66966577159957,2,300,0.2
"s5","s4",7.30551016554598,2,300,0.2
"s5","s4",7.57300938638107,2,300,0.2
"s5","s4",6.93321823464743,2,300,0.2
"s5","s4",6.90490673707389,2,300,0.2
"s5","s4",6.82893364572627,2,300,0.2
"s5","s4",6.92286879499024,2,300,0.2
"s5","s4",7.02409130679521,2,300,0.2
"s5","s4",6.97468495422342,2,300,0.2
"s5","s4",7.5016052615503,2,300,0.2
"s5","s4",6.79178716708572,2,300,0.2
"s5","s4",7.00573799849233,2,300,0.2
"s5","s4",6.58403162452007,2,300,0.2
"s5","s4",7.46213196309812,2,300,0.2
"s5","s4",6.83166020387365,2,300,0.2
"s5","s4",7.21954912789536,2,300,0.2
"s5","s4",7.17920006361851,2,300,0.2
"s5","s4",6.79978442588572,2,300,0.2
"s5","s4",7.60834654174926,2,300,0.2
"s5","s4",7.09243707769715,2,300,0.2
"s5","s4",6.82181123246388,2,300,0.2
"s5","s4",7.03136019762568,2,300,0.2
"s5","s4",7.21078844961509,2,300,0.2
"s5","s4",6.8250810511785,2,300,0.2
"s5","s4",7.830755316698,2,300,0.2
"s5","s4",6.8878102503908,2,300,0.2
"s5","s4",6.86931673063661,2,300,0.2
"s5","s4",6.77322973396397,2,300,0.2
"s5","s4",6.98390380384214,2,300,0.2
"s5","s4",7.91865461337801,2,300,0.2
"s5","s4",6.52930564889938,2,300,0.2
"s5","s4",7.25294942217901,2,300,0.2
"s5","s4",7.09281439344977,2,300,0.2
"s5","s4",7.27100257276442,2,300,0.2
"s5","s4",6.94690511558333,2,300,0.2
"s5","s4",7.2623536502997,2,300,0.2
"s5","s4",6.9594951930992,2,300,0.2
"s5","s4",6.74097522515489,2,300,0.2
"s5","s4",7.51808348704755,2,300,0.2
"s5","s4",6.66356521487106,2,300,0.2
"s5","s4",7.22826678140572,2,300,0.2
"s5","s4",6.80859903102277,2,300,0.2
"s5","s4",7.25896668051203,2,300,0.2
"s5","s4",6.87678669391438,2,300,0.2
"s5","s4",6.97948344194761,2,300,0.2
"s5","s4",6.72543127207454,2,300,0.2
"s5","s4",6.52334631878566,2,300,0.2
"s5","s4",7.24877051719369,2,300,0.2
"s5","s4",7.06660145362309,2,300,0.2
"s5","s4",7.06227965885509,2,300,0.2
"s5","s4",6.96233826005709,2,300,0.2
"s5","s4",7.02298594944136,2,300,0.2
"s5","s4",7.17909505239629,2,300,0.2
"s5","s4",7.33707666134709,2,300,0.2
"s5","s4",6.78998185194964,2,300,0.2
"s5","s4",6.9633940611721,2,300,0.2
"s5","s4",6.85358009683146,2,300,0.2
"s5","s4",6.85082565803385,2,300,0.2
"s5","s4",6.87813262455026,2,300,0.2
"s5","s4",7.12975364821056,2,300,0.2
"s5","s4",6.76235886289292,2,300,0.2
"s5","s4",6.8533800745852,2,300,0.2
"s5","s4",7.22185046872733,2,300,0.2
"s5","s4",7.24325197878477,2,300,0.2
"s5","s4",6.59034387162376,2,300,0.2
"s5","s4",6.49514269229763,2,300,0.2
"s5","s4",7.0451292342168,2,300,0.2
"s5","s4",7.217893376269,2,300,0.2
"s5","s4",7.0170975434303,2,300,0.2
"s5","s4",7.67457965182456,2,300,0.2
"s5","s4",7.12217190014007,2,300,0.2
"s5","s4",6.79248952299969,2,300,0.2
"s5","s4",7.18206347696037,2,300,0.2
"s5","s4",6.96532797292733,2,300,0.2
"s5","s4",7.36492679455881,2,300,0.2
"s5","s4",7.12689807988506,2,300,0.2
"s5","s4",7.44172967072301,2,300,0.2
"s5","s4",7.37028354354615,2,300,0.2
"s5","s4",7.10382317858748,2,300,0.2
"s5","s4",6.54135203832153,2,300,0.2
"s5","s4",6.6354045003483,2,300,0.2
"s5","s4",7.56665773043537,2,300,0.2
"s5","s4",6.8450992504298,2,300,0.2
"s5","s4",7.18447535325947,2,300,0.2
"s5","s4",6.72867145566548,2,300,0.2
"s5","s4",6.30102479999795,2,300,0.2
"s5","s4",6.78536832827444,2,300,0.2
"s5","s4",7.57700974685804,2,300,0.2
"s5","s4",6.95989963436573,2,300,0.2
"s5","s4",7.11888102233839,2,300,0.2
"s5","s4",6.83987092906229,2,300,0.2
"s5","s4",6.58005968693132,2,300,0.2
"s5","s4",7.35780679033994,2,300,0.2
"s5","s4",7.21357379284758,2,300,0.2
"s5","s4",7.11547073258184,2,300,0.2
"s5","s4",7.41562921519271,2,300,0.2
"s5","s4",6.82535770944749,2,300,0.2
"s5","s4",6.81930035021896,2,300,0.2
"s5","s4",6.89324875487931,2,300,0.2
"s5","s4",6.73704862171817,2,300,0.2
"s5","s4",6.86028289171417,2,300,0.2
"s5","s4",6.51400608697464,2,300,0.2
"s5","s4",6.8671382819329,2,300,0.2
"s5","s4",7.59291804267268,2,300,0.2
"s5","s4",7.12892218457262,2,300,0.2
"s5","s4",7.14175639854868,2,300,0.2
"s5","s4",7.29112965707942,2,300,0.2
"s5","s4",6.98212938584049,2,300,0.2
"s5","s4",6.73301500084122,2,300,0.2
"s5","s4",7.23000436673916,2,300,0.2
"s5","s4",7.26042100763755,2,300,0.2
"s5","s4",7.12734233157795,2,300,0.2
"s5","s4",6.55352426969985,2,300,0.2
"s5","s4",7.29149130058178,2,300,0.2
"s5","s4",6.31724299869848,2,300,0.2
"s5","s4",7.12492272443791,2,300,0.2
"s5","s4",7.08358739033076,2,300,0.2
"s5","s4",7.16163843755494,2,300,0.2
"s5","s4",6.91491928115107,2,300,0.2
"s5","s4",6.8463649954189,2,300,0.2
"s5","s4",6.73164326785468,2,300,0.2
"s5","s4",7.15926063713636,2,300,0.2
"s5","s4",7.30115818228126,2,300,0.2
"s5","s4",7.73894707893375,2,300,0.2
"s5","s4",7.44851663733509,2,300,0.2
"s5","s4",7.59176667229521,2,300,0.2
"s5","s4",6.87507977209962,2,300,0.2
"s5","s4",7.0458351369342,2,300,0.2
"s5","s4",6.98126370122417,2,300,0.2
"s5","s4",7.14109516730226,2,300,0.2
"s5","s4",7.31743947299438,2,300,0.2
"s5","s4",7.17518220067106,2,300,0.2
"s5","s4",7.1147568807005,2,300,0.2
"s5","s4",6.84726086509947,2,300,0.2
"s5","s4",7.090968004853,2,300,0.2
"s5","s4",6.78536832827444,2,300,0.2
"s5","s4",7.02462815082332,2,300,0.2
"s5","s4",7.63960372094424,2,300,0.2
"s5","s4",7.02331992763527,2,300,0.2
"s5","s4",6.67577196611312,2,300,0.2
"s5","s4",7.30250707413811,2,300,0.2
"s5","s4",6.97406064413751,2,300,0.2
"s5","s4",7.25559941020856,2,300,0.2
"s5","s4",6.66294298894718,2,300,0.2
"s5","s4",6.70113919987784,2,300,0.2
"s5","s4",6.96065737047936,2,300,0.2
"s5","s4",7.39192586500116,2,300,0.2
"s5","s4",7.00966881454393,2,300,0.2
"s5","s4",6.94869291710101,2,300,0.2
"s5","s4",7.33364163322458,2,300,0.2
"s5","s4",6.98280061469119,2,300,0.2
"s5","s4",6.78435163551592,2,300,0.2
"s5","s4",7.23103001830816,2,300,0.2
"s5","s4",6.88253045983254,2,300,0.2
"s5","s4",7.10996370080346,2,300,0.2
"s5","s4",6.71054325655521,2,300,0.2
"s5","s4",7.55068473470182,2,300,0.2
"s5","s4",6.69608137219628,2,300,0.2
"s5","s4",7.27943981395682,2,300,0.2
"s5","s4",6.59529457628044,2,300,0.2
"s5","s4",7.59281699784131,2,300,0.2
"s5","s4",6.38925518946741,2,300,0.2
"s5","s4",7.0705296645135,2,300,0.2
"s5","s4",6.96347835114085,2,300,0.2
"s5","s4",7.41377865451498,2,300,0.2
"s5","s4",6.89560504870023,2,300,0.2
"s5","s4",6.87658249080755,2,300,0.2
"s5","s4",7.1438691831577,2,300,0.2
"s5","s4",6.53886083002199,2,300,0.2
"s5","s4",7.83415533756877,2,300,0.2
"s5","s4",6.94597350254835,2,300,0.2
"s5","s4",6.89388765996293,2,300,0.2
"s5","s4",7.17647667067712,2,300,0.2
"s5","s4",6.79406110898261,2,300,0.2
"s5","s4",7.03191180040846,2,300,0.2
"s5","s4",7.03514580208783,2,300,0.2
"s5","s4",6.75734154320784,2,300,0.2
"s5","s4",7.4911838791482,2,300,0.2
"s5","s4",7.21821223787168,2,300,0.2
"s5","s4",6.92739130846547,2,300,0.2
"s5","s4",6.64493591250293,2,300,0.2
"s5","s4",7.60691627213539,2,300,0.2
"s5","s4",7.36249814211698,2,300,0.2
"s5","s4",6.90490673707389,2,300,0.2
"s5","s4",6.61330933849996,2,300,0.2
"s5","s4",6.64720486289568,2,300,0.2
"s5","s4",6.97092500284279,2,300,0.2
"s5","s4",7.28289738006504,2,300,0.2
"s5","s4",6.61268551472901,2,300,0.2
"s5","s4",7.30874843555498,2,300,0.2
"s5","s4",6.96386982686121,2,300,0.2
"s5","s4",7.14011395253278,2,300,0.2
"s5","s4",6.58245057495721,2,300,0.2
"s5","s4",6.80108920062494,2,300,0.2
"s5","s4",6.95385014965977,2,300,0.2
"s5","s4",6.82573235821247,2,300,0.2
"s5","s4",6.65216720688957,2,300,0.2
"s5","s4",7.2521952849165,2,300,0.2
"s5","s4",6.79443694235992,2,300,0.2
"s5","s4",7.06001607534526,2,300,0.2
"s5","s4",6.87713394997832,2,300,0.2
"s5","s4",6.6995529905886,2,300,0.2
"s5","s4",7.41915198439727,2,300,0.2
"s5","s4",7.02146966632513,2,300,0.2
"s5","s4",7.50040550402542,2,300,0.2
"s5","s4",7.04919386478475,2,300,0.2
"s5","s4",6.99480677969164,2,300,0.2
"s5","s4",7.34471774304677,2,300,0.2
"s5","s4",7.10582256730285,2,300,0.2
"s5","s4",6.41141596291469,2,300,0.2
"s5","s4",7.34303435843475,2,300,0.2
"s5","s4",6.65259596030513,2,300,0.2
"s5","s4",7.10439162022055,2,300,0.2
"s5","s4",7.00670757356091,2,300,0.2
"s5","s4",7.43992041193724,2,300,0.2
"s5","s4",6.69713519235067,2,300,0.2
"s5","s4",7.42791187659265,2,300,0.2
"s5","s4",6.6193404395724,2,300,0.2
"s5","s4",6.65966401630524,2,300,0.2
"s5","s4",7.11230280986923,2,300,0.2
"s5","s4",6.90095850623035,2,300,0.2
"s5","s4",7.05782543553949,2,300,0.2
"s5","s4",7.42452903930496,2,300,0.2
"s5","s4",6.53274890165008,2,300,0.2
"s5","s4",7.67196639119715,2,300,0.2
"s5","s4",6.97986441215363,2,300,0.2
"s5","s4",6.96002562998115,2,300,0.2
"s5","s4",7.55122622050865,2,300,0.2
"s5","s4",7.03889153593625,2,300,0.2
"s5","s4",6.72827372106758,2,300,0.2
"s5","s4",7.21206610259819,2,300,0.2
"s5","s4",6.70786057150494,2,300,0.2
"s5","s4",6.60586383975532,2,300,0.2
"s5","s4",6.67116384924391,2,300,0.2
"s5","s4",7.27012767636655,2,300,0.2
"s5","s4",6.72359087311114,2,300,0.2
"s5","s4",6.88774612632732,2,300,0.2
"s5","s4",7.1898562145235,2,300,0.2
"s5","s4",6.65963467591774,2,300,0.2
"s5","s4",6.6593549637908,2,300,0.2
"s5","s4",6.83581014016225,2,300,0.2
"s5","s4",7.13965494388597,2,300,0.2
"s5","s4",7.21767807332709,2,300,0.2
"s5","s4",6.94783672861831,2,300,0.2
"s5","s4",7.03201967790452,2,300,0.2
"s5","s4",7.1945299079376,2,300,0.2
"s5","s4",7.66311658383341,2,300,0.2
"s5","s4",6.96347835114085,2,300,0.2
"s5","s4",6.59938764370688,2,300,0.2
"s5","s4",7.06238143083974,2,300,0.2
"s5","s4",7.09448022539789,2,300,0.2
"s5","s4",7.17179490226461,2,300,0.2
"s5","s4",7.05032315025902,2,300,0.2
"s5","s4",7.13764282436613,2,300,0.2
"s5","s4",6.82285655200548,2,300,0.2
"s5","s4",7.54210750073244,2,300,0.2
"s5","s4",7.12285052947111,2,300,0.2
"s5","s4",6.79257145910171,2,300,0.2
"s5","s4",6.75436953897181,2,300,0.2
"s5","s4",7.53811664216573,2,300,0.2
"s5","s4",6.62624134416453,2,300,0.2
"s5","s4",7.28464767607289,2,300,0.2
"s5","s4",6.72060284390882,2,300,0.2
"s5","s4",6.91912179623981,2,300,0.2
"s5","s4",6.93023918416719,2,300,0.2
"s5","s4",6.9833546717254,2,300,0.2
"s5","s4",7.18852363876425,2,300,0.2
"s5","s4",6.97101015508174,2,300,0.2
"s5","s4",6.74356887120845,2,300,0.2
"s5","s4",6.80752108773066,2,300,0.2
"s5","s4",7.48516418875687,2,300,0.2
"s5","s4",6.3217036867407,2,300,0.2
"s5","s4",7.09177063720321,2,300,0.2
"s5","s4",6.80872166959699,2,300,0.2
"s5","s4",7.38036941606953,2,300,0.2
"s5","s4",6.83861481296721,2,300,0.2
"s5","s4",6.77562731199963,2,300,0.2
"s5","s4",6.86927456186218,2,300,0.2
"s5","s4",7.26020618402751,2,300,0.2
"s5","s4",7.21637490766628,2,300,0.2
"s5","s4",6.75540226881814,2,300,0.2
"s5","s4",6.59971340511953,2,300,0.2
"s5","s4",6.96822257290748,2,300,0.2
"s5","s4",7.39374957584292,2,300,0.2
"s5","s4",7.78163921611164,2,300,0.2
"s5","s4",6.74365582193548,2,300,0.2
"s5","s4",6.87648983325935,2,300,0.2
"s5","s4",7.10298364255493,2,300,0.2
"s5","s4",7.08496106447623,2,300,0.2
"s5","s4",6.68075839914109,2,300,0.2
"s5","s4",6.51689488238466,2,300,0.2
"s5","s4",7.55255216937338,2,300,0.2
"s5","s4",7.75007465599782,2,300,0.2
"s5","s4",7.08744207677051,2,300,0.2
"s5","s4",7.00509300055597,2,300,0.2
"s5","s4",7.19436598386122,2,300,0.2
"s5","s4",6.4707673033618,2,300,0.2
"s5","s4",7.41943179530956,2,300,0.2
"s5","s4",6.9750720468997,2,300,0.2
"s5","s4",6.94944990503729,2,300,0.2
"s5","s4",6.50495530918863,2,300,0.2
"s5","s4",7.21349788942936,2,300,0.2
"s5","s4",6.81023483846565,2,300,0.2
"s5","s4",6.68010988648422,2,300,0.2
"s5","s4",7.34798257557241,2,300,0.2
"s5","s4",7.33342206089731,2,300,0.2
"s5","s4",6.76188704400503,2,300,0.2
"s5","s4",7.00920543310926,2,300,0.2
"s5","s4",7.12430972277815,2,300,0.2
"s5","s4",6.81216466682008,2,300,0.2
"s5","s4",7.08839791583323,2,300,0.2
"s5","s4",6.51970971238745,2,300,0.2
"s5","s4",7.66069335844003,2,300,0.2
"s5","s4",7.23472261295697,2,300,0.2
"s5","s4",6.81544564146086,2,300,0.2
"s5","s4",7.05703570472593,2,300,0.2
"s5","s4",6.48377548041691,2,300,0.2
"s5","s4",6.92050498221514,2,300,0.2
"s5","s4",7.64043971124013,2,300,0.2
"s5","s4",7.43200844786278,2,300,0.2
"s5","s4",7.08136052152776,2,300,0.2
"s5","s4",7.00944904324342,2,300,0.2
"s5","s4",6.84670369651161,2,300,0.2
"s5","s4",6.42799188514148,2,300,0.2
"s5","s4",7.1548452677882,2,300,0.2
"s5","s4",7.09667622992913,2,300,0.2
"s5","s4",7.55091410929489,2,300,0.2
"s5","s4",7.01965817141512,2,300,0.2
"s5","s4",7.10000509907367,2,300,0.2
"s5","s4",7.06389279065831,2,300,0.2
"s5","s4",6.64329090007897,2,300,0.2
"s5","s4",7.20212686935379,2,300,0.2
"s5","s4",6.66253830716669,2,300,0.2
