"from","to","interval","rep","Tmax","strength"
"s5","s4",7.42695035646931,2,300,0.2
"s5","s4",7.24877051719369,2,300,0.2
"s5","s4",6.75115935355225,2,300,0.2
"s5","s4",6.85071077988158,2,300,0.2
"s5","s4",6.67161725126444,2,300,0.2
"s5","s4",7.24958892760964,2,300,0.2
"s5","s4",6.8346846939769,2,300,0.2
"s5","s4",7.04871594101369,2,300,0.2
"s5","s4",7.88725612507009,2,300,0.2
"s5","s4",6.83116311464204,2,300,0.2
"s5","s4",6.89536885332524,2,300,0.2
"s5","s4",7.24562963348157,2,300,0.2
"s5","s4",7.14531310951947,2,300,0.2
"s5","s4",7.18590090090294,2,300,0.2
"s5","s4",6.44498512774831,2,300,0.2
"s5","s4",6.99135734818319,2,300,0.2
"s5","s4",7.32961264663834,2,300,0.2
"s5","s4",6.89751957082393,2,300,0.2
"s5","s4",7.2332179273152,2,300,0.2
"s5","s4",7.05934937438277,2,300,0.2
"s5","s4",6.91848588887322,2,300,0.2
"s5","s4",6.93900017570886,2,300,0.2
"s5","s4",6.86076835542426,2,300,0.2
"s5","s4",6.97584904537092,2,300,0.2
"s5","s4",7.37212855049862,2,300,0.2
"s5","s4",6.9503873986923,2,300,0.2
"s5","s4",6.80117323341583,2,300,0.2
"s5","s4",7.04741585668154,2,300,0.2
"s5","s4",7.25368503669256,2,300,0.2
"s5","s4",6.75443653906024,2,300,0.2
"s5","s4",7.08128294213046,2,300,0.2
"s5","s4",7.31858724163393,2,300,0.2
"s5","s4",7.10947591108732,2,300,0.2
"s5","s4",6.80245146251941,2,300,0.2
"s5","s4",6.93855978021753,2,300,0.2
"s5","s4",6.24585356541169,2,300,0.2
"s5","s4",7.09175656908542,2,300,0.2
"s5","s4",7.10357516843458,2,300,0.2
"s5","s4",6.70113919987784,2,300,0.2
"s5","s4",7.27531560281545,2,300,0.2
"s5","s4",6.65329592771423,2,300,0.2
"s5","s4",6.90095850623035,2,300,0.2
"s5","s4",6.72134667120542,2,300,0.2
"s5","s4",7.14754613537937,2,300,0.2
"s5","s4",7.14720781459792,2,300,0.2
"s5","s4",7.06844255232498,2,300,0.2
"s5","s4",7.51623937930802,2,300,0.2
"s5","s4",7.19971269074867,2,300,0.2
"s5","s4",7.09074280465936,2,300,0.2
"s5","s4",7.28925577322983,2,300,0.2
"s5","s4",6.70062480760057,2,300,0.2
"s5","s4",7.10116518017631,2,300,0.2
"s5","s4",6.8663665872812,2,300,0.2
"s5","s4",6.52157048181292,2,300,0.2
"s5","s4",6.72050290048652,2,300,0.2
"s5","s4",6.47901249250273,2,300,0.2
"s5","s4",6.42837654654909,2,300,0.2
"s5","s4",7.34303435843475,2,300,0.2
"s5","s4",7.19869887551997,2,300,0.2
"s5","s4",7.36042850087481,2,300,0.2
"s5","s4",6.59933824090473,2,300,0.2
"s5","s4",6.85875417817645,2,300,0.2
"s5","s4",6.60700136538857,2,300,0.2
"s5","s4",6.87015452693799,2,300,0.2
"s5","s4",7.22840133172699,2,300,0.2
"s5","s4",6.93105351611487,2,300,0.2
"s5","s4",7.14026252488841,2,300,0.2
"s5","s4",7.17975568403196,2,300,0.2
"s5","s4",7.67103359487211,2,300,0.2
"s5","s4",6.53778405098571,2,300,0.2
"s5","s4",7.12492272443791,2,300,0.2
"s5","s4",7.297400499068,2,300,0.2
"s5","s4",7.24648948716148,2,300,0.2
"s5","s4",7.10298364255493,2,300,0.2
"s5","s4",6.90538945887408,2,300,0.2
"s5","s4",6.93156966576464,2,300,0.2
"s5","s4",7.13965494388597,2,300,0.2
"s5","s4",6.93975303111814,2,300,0.2
"s5","s4",6.94287743017881,2,300,0.2
"s5","s4",7.03904241270505,2,300,0.2
"s5","s4",7.1005220776637,2,300,0.2
"s5","s4",7.13965494388597,2,300,0.2
"s5","s4",7.23327831284752,2,300,0.2
"s5","s4",6.52773002202234,2,300,0.2
"s5","s4",7.13176704603878,2,300,0.2
"s5","s4",6.68564230164129,2,300,0.2
"s5","s4",6.94990735907197,2,300,0.2
"s5","s4",7.17056231172587,2,300,0.2
"s5","s4",6.60581385279642,2,300,0.2
"s5","s4",6.82282874564636,2,300,0.2
"s5","s4",7.01180536845831,2,300,0.2
"s5","s4",7.19768699253885,2,300,0.2
"s5","s4",6.77751237677299,2,300,0.2
"s5","s4",6.71267526570975,2,300,0.2
"s5","s4",7.27318846707533,2,300,0.2
"s5","s4",6.83598175495229,2,300,0.2
"s5","s4",7.19678348643723,2,300,0.2
"s5","s4",8.1914302899619,2,300,0.2
"s5","s4",6.98220425266007,2,300,0.2
"s5","s4",6.5550936937913,2,300,0.2
"s5","s4",6.84829938505095,2,300,0.2
"s5","s4",6.90985605839043,2,300,0.2
"s5","s4",7.09659324246545,2,300,0.2
"s5","s4",6.63901694198068,2,300,0.2
"s5","s4",7.17441162896634,2,300,0.2
"s5","s4",7.09313165442667,2,300,0.2
"s5","s4",7.11957709743777,2,300,0.2
"s5","s4",6.88395841667085,2,300,0.2
"s5","s4",6.81179326660196,2,300,0.2
"s5","s4",6.59663727885341,2,300,0.2
"s5","s4",6.80699530761749,2,300,0.2
"s5","s4",6.82570426977168,2,300,0.2
"s5","s4",7.23820365995547,2,300,0.2
"s5","s4",6.75783058063092,2,300,0.2
"s5","s4",6.92763641702482,2,300,0.2
"s5","s4",7.03574182043565,2,300,0.2
"s5","s4",7.39002038945776,2,300,0.2
"s5","s4",7.14365523154422,2,300,0.2
"s5","s4",7.03223429378012,2,300,0.2
"s5","s4",7.13818108478362,2,300,0.2
"s5","s4",7.1712142453793,2,300,0.2
"s5","s4",6.29148724523053,2,300,0.2
"s5","s4",6.62261440732513,2,300,0.2
"s5","s4",7.03846706986173,2,300,0.2
"s5","s4",7.5622148487365,2,300,0.2
"s5","s4",7.21917974697798,2,300,0.2
"s5","s4",6.98738469018944,2,300,0.2
"s5","s4",7.12329388437792,2,300,0.2
"s5","s4",7.23966472045632,2,300,0.2
"s5","s4",6.23960684151312,2,300,0.2
"s5","s4",7.13664066186501,2,300,0.2
"s5","s4",6.58232992154993,2,300,0.2
"s5","s4",7.12029557150413,2,300,0.2
"s5","s4",6.90095850623035,2,300,0.2
"s5","s4",7.03164221026026,2,300,0.2
"s5","s4",6.86445549871112,2,300,0.2
"s5","s4",6.93939076675906,2,300,0.2
"s5","s4",6.74545546471133,2,300,0.2
"s5","s4",7.38875852421429,2,300,0.2
"s5","s4",6.87674687183895,2,300,0.2
"s5","s4",6.67435684524467,2,300,0.2
"s5","s4",7.57077376210991,2,300,0.2
"s5","s4",6.77322973396397,2,300,0.2
"s5","s4",6.51646388867709,2,300,0.2
"s5","s4",7.23977333813431,2,300,0.2
"s5","s4",6.83926479325912,2,300,0.2
"s5","s4",7.61221801090576,2,300,0.2
"s5","s4",7.10227364805159,2,300,0.2
"s5","s4",7.01586836998726,2,300,0.2
"s5","s4",7.15121935426555,2,300,0.2
"s5","s4",7.13579357353341,2,300,0.2
"s5","s4",7.50449956363376,2,300,0.2
"s5","s4",7.27807014078624,2,300,0.2
"s5","s4",7.15178743278188,2,300,0.2
"s5","s4",6.90140269534413,2,300,0.2
"s5","s4",6.71782823987077,2,300,0.2
"s5","s4",7.47032810776656,2,300,0.2
"s5","s4",7.50796446452936,2,300,0.2
"s5","s4",6.87577408576527,2,300,0.2
"s5","s4",7.31122065486705,2,300,0.2
"s5","s4",7.10999251007257,2,300,0.2
"s5","s4",6.95989963436573,2,300,0.2
"s5","s4",6.3149337064122,2,300,0.2
"s5","s4",6.89537119834321,2,300,0.2
"s5","s4",7.03535466805871,2,300,0.2
"s5","s4",7.13818108478362,2,300,0.2
"s5","s4",7.36892481289279,2,300,0.2
"s5","s4",7.15070580915976,2,300,0.2
"s5","s4",7.10961070377459,2,300,0.2
"s5","s4",6.90373671834773,2,300,0.2
"s5","s4",6.8311834141613,2,300,0.2
"s5","s4",6.89411826482667,2,300,0.2
"s5","s4",6.80176757997886,2,300,0.2
"s5","s4",7.70270250346188,2,300,0.2
"s5","s4",7.4182230251548,2,300,0.2
"s5","s4",7.15066422125636,2,300,0.2
"s5","s4",6.38848430743181,2,300,0.2
"s5","s4",6.7423681370488,2,300,0.2
"s5","s4",7.79149832080783,2,300,0.2
"s5","s4",7.08423743860676,2,300,0.2
"s5","s4",6.98723806260992,2,300,0.2
"s5","s4",6.77851299195225,2,300,0.2
"s5","s4",6.6193404395724,2,300,0.2
"s5","s4",6.50553660334361,2,300,0.2
"s5","s4",6.87823514678146,2,300,0.2
"s5","s4",7.10344755338035,2,300,0.2
"s5","s4",7.6632260784213,2,300,0.2
"s5","s4",7.07635407963636,2,300,0.2
"s5","s4",7.13818108478362,2,300,0.2
"s5","s4",6.82565617210827,2,300,0.2
"s5","s4",6.96889731335484,2,300,0.2
"s5","s4",7.24560040922141,2,300,0.2
"s5","s4",7.19013515532593,2,300,0.2
"s5","s4",6.11302132686555,2,300,0.2
"s5","s4",6.87492983483364,2,300,0.2
"s5","s4",7.00318070739739,2,300,0.2
"s5","s4",7.30181326153106,2,300,0.2
"s5","s4",6.79576074429899,2,300,0.2
"s5","s4",7.02213496664811,2,300,0.2
"s5","s4",7.7002396042148,2,300,0.2
"s5","s4",6.55785791591746,2,300,0.2
"s5","s4",7.0213682800589,2,300,0.2
"s5","s4",6.82482232724499,2,300,0.2
"s5","s4",7.39476644341326,2,300,0.2
"s5","s4",7.14106724412045,2,300,0.2
"s5","s4",6.79590703101397,2,300,0.2
"s5","s4",7.28579073101633,2,300,0.2
"s5","s4",6.8157213743639,2,300,0.2
"s5","s4",6.9987132589259,2,300,0.2
"s5","s4",6.99360668167328,2,300,0.2
"s5","s4",7.23327831284752,2,300,0.2
"s5","s4",7.08219552819759,2,300,0.2
"s5","s4",7.12803263632878,2,300,0.2
"s5","s4",7.37245943421814,2,300,0.2
"s5","s4",7.25799878765827,2,300,0.2
"s5","s4",6.71460831558909,2,300,0.2
"s5","s4",7.00152044090858,2,300,0.2
"s5","s4",6.79820321380416,2,300,0.2
"s5","s4",6.73174647807996,2,300,0.2
"s5","s4",7.39838369694293,2,300,0.2
"s5","s4",6.9764923867226,2,300,0.2
"s5","s4",6.4840182648183,2,300,0.2
"s5","s4",7.04828388886103,2,300,0.2
"s5","s4",6.93579008912395,2,300,0.2
"s5","s4",6.86659682699243,2,300,0.2
"s5","s4",7.45815058292066,2,300,0.2
"s5","s4",6.92407473431379,2,300,0.2
"s5","s4",6.44657076286082,2,300,0.2
"s5","s4",7.59188969326542,2,300,0.2
"s5","s4",7.20600295873258,2,300,0.2
"s5","s4",7.39297055595004,2,300,0.2
"s5","s4",6.91452850898771,2,300,0.2
"s5","s4",6.50487691689545,2,300,0.2
"s5","s4",6.79860067633977,2,300,0.2
"s5","s4",6.41749546150459,2,300,0.2
"s5","s4",7.28787011076831,2,300,0.2
"s5","s4",6.66229422148518,2,300,0.2
"s5","s4",7.4564968860266,2,300,0.2
"s5","s4",6.94394362482822,2,300,0.2
"s5","s4",7.18037584044731,2,300,0.2
"s5","s4",7.0369774936311,2,300,0.2
"s5","s4",6.89342767580177,2,300,0.2
"s5","s4",6.64487798023201,2,300,0.2
"s5","s4",7.10874576286924,2,300,0.2
"s5","s4",7.02510618011675,2,300,0.2
"s5","s4",7.27241540163467,2,300,0.2
"s5","s4",6.83158810506534,2,300,0.2
"s5","s4",7.22479341279296,2,300,0.2
"s5","s4",6.77350570969212,2,300,0.2
"s5","s4",6.86008522390401,2,300,0.2
"s5","s4",6.72138079816045,2,300,0.2
"s5","s4",7.11730032893537,2,300,0.2
"s5","s4",6.88302007126791,2,300,0.2
"s5","s4",7.12877123090477,2,300,0.2
"s5","s4",6.86400227813694,2,300,0.2
"s5","s4",6.95565535651269,2,300,0.2
"s5","s4",7.39992984645337,2,300,0.2
"s5","s4",6.69250537868538,2,300,0.2
"s5","s4",7.0419760418082,2,300,0.2
"s5","s4",7.43374083914412,2,300,0.2
"s5","s4",7.19678348643723,2,300,0.2
"s5","s4",6.73044474978104,2,300,0.2
"s5","s4",6.7781317692973,2,300,0.2
"s5","s4",7.27106217866856,2,300,0.2
"s5","s4",7.09474135946995,2,300,0.2
"s5","s4",7.22964674839892,2,300,0.2
"s5","s4",6.85067413295573,2,300,0.2
"s5","s4",6.50722295539168,2,300,0.2
"s5","s4",6.82935998596319,2,300,0.2
"s5","s4",7.60100580244449,2,300,0.2
"s5","s4",6.81672384556646,2,300,0.2
"s5","s4",6.77442694566196,2,300,0.2
"s5","s4",7.4156407115913,2,300,0.2
"s5","s4",6.36012728600829,2,300,0.2
"s5","s4",7.21379688571801,2,300,0.2
"s5","s4",7.13399381117628,2,300,0.2
"s5","s4",6.92948442665389,2,300,0.2
"s5","s4",6.91821283675506,2,300,0.2
"s5","s4",6.86773615327553,2,300,0.2
"s5","s4",6.86130489130385,2,300,0.2
"s5","s4",6.73301500084122,2,300,0.2
"s5","s4",7.28895112681528,2,300,0.2
"s5","s4",7.28363569650482,2,300,0.2
"s5","s4",6.91097186742486,2,300,0.2
"s5","s4",7.4234905559827,2,300,0.2
"s5","s4",7.13977773432079,2,300,0.2
"s5","s4",6.75009948894473,2,300,0.2
"s5","s4",7.2038294460929,2,300,0.2
"s5","s4",6.99499272453295,2,300,0.2
"s5","s4",6.93476554254882,2,300,0.2
"s5","s4",6.76672214903985,2,300,0.2
"s5","s4",7.18992599977102,2,300,0.2
"s5","s4",6.94005052103813,2,300,0.2
"s5","s4",7.06600063047092,2,300,0.2
"s5","s4",6.80503222718309,2,300,0.2
"s5","s4",6.93971382739306,2,300,0.2
"s5","s4",6.93984705706796,2,300,0.2
"s5","s4",6.7562554700941,2,300,0.2
"s5","s4",6.81462995379138,2,300,0.2
"s5","s4",7.40989828033574,2,300,0.2
"s5","s4",7.56370142755229,2,300,0.2
"s5","s4",7.04419119571131,2,300,0.2
"s5","s4",6.73877812676704,2,300,0.2
"s5","s4",6.66466746439841,2,300,0.2
"s5","s4",7.18363833874342,2,300,0.2
"s5","s4",7.25588718419884,2,300,0.2
"s5","s4",6.79764172551482,2,300,0.2
"s5","s4",7.33471629665623,2,300,0.2
"s5","s4",6.61772634246164,2,300,0.2
"s5","s4",6.78494646690618,2,300,0.2
"s5","s4",7.18998512563955,2,300,0.2
"s5","s4",7.38706988211293,2,300,0.2
"s5","s4",7.07061607399666,2,300,0.2
"s5","s4",7.01400217435142,2,300,0.2
"s5","s4",6.90589370470909,2,300,0.2
"s5","s4",7.02331992763527,2,300,0.2
"s5","s4",6.84439636204274,2,300,0.2
"s5","s4",7.12349821595038,2,300,0.2
"s5","s4",7.15477193731925,2,300,0.2
"s5","s4",6.99604930878252,2,300,0.2
"s5","s4",7.54610566177693,2,300,0.2
"s5","s4",6.81769023063448,2,300,0.2
"s5","s4",7.1076394791821,2,300,0.2
"s5","s4",6.84812913457108,2,300,0.2
"s5","s4",6.87416143742952,2,300,0.2
"s5","s4",6.69608137219628,2,300,0.2
"s5","s4",6.41117078273859,2,300,0.2
"s5","s4",6.93935700155096,2,300,0.2
"s5","s4",7.03598385729312,2,300,0.2
"s5","s4",7.62275042244914,2,300,0.2
"s5","s4",6.91123336927205,2,300,0.2
"s5","s4",6.99659929354053,2,300,0.2
"s5","s4",6.80426167626231,2,300,0.2
"s5","s4",7.00920543310926,2,300,0.2
"s5","s4",7.03663666062036,2,300,0.2
"s5","s4",6.82136173178461,2,300,0.2
"s5","s4",7.17191419685772,2,300,0.2
"s5","s4",6.93984705706796,2,300,0.2
"s5","s4",7.08435020127976,2,300,0.2
"s5","s4",6.87169640037382,2,300,0.2
"s5","s4",7.47236858670324,2,300,0.2
"s5","s4",7.67135652498089,2,300,0.2
"s5","s4",7.20459629409994,2,300,0.2
"s5","s4",7.10941438437358,2,300,0.2
"s5","s4",6.62121836593738,2,300,0.2
"s5","s4",6.89739310898875,2,300,0.2
"s5","s4",6.96522130653457,2,300,0.2
"s5","s4",7.28217893863148,2,300,0.2
"s5","s4",6.38357202909935,2,300,0.2
"s5","s4",6.98953708853579,2,300,0.2
"s5","s4",7.57586624989212,2,300,0.2
"s5","s4",7.09448022539789,2,300,0.2
"s5","s4",6.58748954797724,2,300,0.2
"s5","s4",6.92668775540245,2,300,0.2
"s5","s4",6.76325118551358,2,300,0.2
"s5","s4",6.27984466501611,2,300,0.2
"s5","s4",7.2998299295066,2,300,0.2
"s5","s4",6.86248722775259,2,300,0.2
"s5","s4",7.25559941020856,2,300,0.2
"s5","s4",6.5928192239521,2,300,0.2
"s5","s4",6.39001008226177,2,300,0.2
"s5","s4",7.0450900152503,2,300,0.2
"s5","s4",7.18406888968556,2,300,0.2
"s5","s4",6.79248952299969,2,300,0.2
"s5","s4",6.67672136419634,2,300,0.2
"s5","s4",7.03735127790947,2,300,0.2
"s5","s4",7.76986599761594,2,300,0.2
"s5","s4",7.08365212091879,2,300,0.2
"s5","s4",7.64869301068689,2,300,0.2
"s5","s4",6.97254977226103,2,300,0.2
"s5","s4",6.3931058845174,2,300,0.2
"s5","s4",6.86931673063661,2,300,0.2
"s5","s4",6.67854943534535,2,300,0.2
"s5","s4",6.96212019062332,2,300,0.2
"s5","s4",6.8037155943441,2,300,0.2
"s5","s4",6.79178716708572,2,300,0.2
"s5","s4",7.217893376269,2,300,0.2
"s5","s4",7.09604014975979,2,300,0.2
"s5","s4",7.55742767277926,2,300,0.2
"s5","s4",6.96603743447251,2,300,0.2
"s5","s4",7.47647781804241,2,300,0.2
"s5","s4",7.26836336126448,2,300,0.2
"s5","s4",6.56195601105105,2,300,0.2
"s5","s4",6.90252792857073,2,300,0.2
"s5","s4",7.11537264587038,2,300,0.2
"s5","s4",6.87212328273513,2,300,0.2
"s5","s4",7.2609533446699,2,300,0.2
"s5","s4",6.96488715156531,2,300,0.2
"s5","s4",6.73044474978104,2,300,0.2
"s5","s4",7.03990099176729,2,300,0.2
"s5","s4",6.76628415417877,2,300,0.2
"s5","s4",7.25931739950616,2,300,0.2
"s5","s4",7.58090676929167,2,300,0.2
"s5","s4",7.28899720383458,2,300,0.2
"s5","s4",7.57424649267759,2,300,0.2
"s5","s4",7.51479035468568,2,300,0.2
"s5","s4",6.71395977637576,2,300,0.2
"s5","s4",6.95776962699713,2,300,0.2
"s5","s4",6.93971382739306,2,300,0.2
"s5","s4",6.97406064413751,2,300,0.2
"s5","s4",7.36709182700152,2,300,0.2
"s5","s4",7.26087147268044,2,300,0.2
"s5","s4",6.4411579911286,2,300,0.2
"s5","s4",6.95317202846688,2,300,0.2
"s5","s4",6.83169098888597,2,300,0.2
"s5","s4",7.15312569951013,2,300,0.2
"s5","s4",7.0226844782527,2,300,0.2
"s5","s4",6.48938940932994,2,300,0.2
"s5","s4",7.28668107245693,2,300,0.2
"s5","s4",6.76791456317315,2,300,0.2
"s5","s4",7.25799878765827,2,300,0.2
"s5","s4",6.90753628631754,2,300,0.2
"s5","s4",7.33636660160482,2,300,0.2
"s5","s4",7.21782367722267,2,300,0.2
"s5","s4",7.33683510847206,2,300,0.2
"s5","s4",7.03337232947342,2,300,0.2
"s5","s4",7.73711904418645,2,300,0.2
"s5","s4",6.79887253743151,2,300,0.2
"s5","s4",7.29915799301231,2,300,0.2
"s5","s4",7.57246417506759,2,300,0.2
"s5","s4",7.43200844786278,2,300,0.2
"s5","s4",6.99685857283054,2,300,0.2
"s5","s4",6.75734154320784,2,300,0.2
"s5","s4",6.4482916474832,2,300,0.2
"s5","s4",6.79055210100167,2,300,0.2
"s5","s4",7.44851663733509,2,300,0.2
"s5","s4",6.94842945883245,2,300,0.2
"s5","s4",7.13604465442675,2,300,0.2
"s5","s4",7.08428637412204,2,300,0.2
"s5","s4",7.18605478177123,2,300,0.2
"s5","s4",7.18098165266568,2,300,0.2
"s5","s4",7.12217190014007,2,300,0.2
"s5","s4",7.26500174498079,2,300,0.2
"s5","s4",6.91771687633913,2,300,0.2
"s5","s4",7.82814126388802,2,300,0.2
"s5","s4",7.00088469342698,2,300,0.2
"s5","s4",7.24343969252334,2,300,0.2
"s5","s4",6.60666235046646,2,300,0.2
"s5","s4",6.86038054702416,2,300,0.2
"s5","s4",7.38000231024068,2,300,0.2
"s5","s4",6.60244693293589,2,300,0.2
"s5","s4",7.22316453633726,2,300,0.2
"s5","s4",6.95590292099895,2,300,0.2
"s5","s4",7.09399708948124,2,300,0.2
"s5","s4",6.98533553130172,2,300,0.2
"s5","s4",6.91756359510995,2,300,0.2
"s5","s4",7.29262796970214,2,300,0.2
"s5","s4",6.8450992504298,2,300,0.2
"s5","s4",7.49022809611571,2,300,0.2
"s5","s4",6.87219755488171,2,300,0.2
"s5","s4",6.70434594662419,2,300,0.2
"s5","s4",7.17642251350175,2,300,0.2
"s5","s4",7.41122843964069,2,300,0.2
"s5","s4",6.53151766658766,2,300,0.2
"s5","s4",7.35081537926027,2,300,0.2
"s5","s4",7.21298649274953,2,300,0.2
"s5","s4",7.01763038000105,2,300,0.2
"s5","s4",7.03620318887723,2,300,0.2
"s5","s4",7.14093368404181,2,300,0.2
"s5","s4",7.0707952470577,2,300,0.2
"s5","s4",7.33515918017156,2,300,0.2
"s5","s4",7.09659324246545,2,300,0.2
"s5","s4",6.89583889905725,2,300,0.2
"s5","s4",6.89445025060161,2,300,0.2
"s5","s4",6.98809829780879,2,300,0.2
"s5","s4",7.38631379068772,2,300,0.2
"s5","s4",7.67740538020465,2,300,0.2
"s5","s4",6.91116544289466,2,300,0.2
"s5","s4",7.39945369661562,2,300,0.2
"s5","s4",7.42452903930496,2,300,0.2
"s5","s4",6.95853554626861,2,300,0.2
"s5","s4",6.98533553130172,2,300,0.2
"s5","s4",7.31806703942053,2,300,0.2
"s5","s4",7.63894408778775,2,300,0.2
"s5","s4",7.15477193731925,2,300,0.2
"s5","s4",7.41658188885096,2,300,0.2
"s5","s4",7.17922679071268,2,300,0.2
"s5","s4",7.20728422150538,2,300,0.2
"s5","s4",7.38631379068772,2,300,0.2
"s5","s4",7.0984146625197,2,300,0.2
"s5","s4",7.17410196354762,2,300,0.2
"s5","s4",7.05194778276902,2,300,0.2
"s5","s4",7.77309089673005,2,300,0.2
"s5","s4",7.22133708042199,2,300,0.2
"s5","s4",7.24688921585243,2,300,0.2
"s5","s4",7.32279177201352,2,300,0.2
"s5","s4",6.93212695100222,2,300,0.2
"s5","s4",7.11813483422318,2,300,0.2
"s5","s4",7.19492853490405,2,300,0.2
"s5","s4",7.22964674839892,2,300,0.2
"s5","s4",6.8436507649684,2,300,0.2
"s5","s4",6.76855687717864,2,300,0.2
"s5","s4",7.1455146989103,2,300,0.2
"s5","s4",6.98373245857111,2,300,0.2
"s5","s4",7.23767624676022,2,300,0.2
"s5","s4",7.28528455543338,2,300,0.2
"s5","s4",7.20269427738335,2,300,0.2
"s5","s4",6.92258540834167,2,300,0.2
"s5","s4",7.37926704733493,2,300,0.2
"s5","s4",7.01210250673856,2,300,0.2
"s5","s4",7.09277598083924,2,300,0.2
"s5","s4",6.74792512206511,2,300,0.2
"s5","s4",7.32915643213238,2,300,0.2
"s5","s4",6.93997487833414,2,300,0.2
"s5","s4",7.1644822539022,2,300,0.2
"s5","s4",7.19231789537956,2,300,0.2
"s5","s4",6.74878033500738,2,300,0.2
"s5","s4",7.12808529058573,2,300,0.2
"s5","s4",7.09074280465936,2,300,0.2
"s5","s4",7.49009015487673,2,300,0.2
"s5","s4",7.05583915704459,2,300,0.2
"s5","s4",7.63344529935148,2,300,0.2
"s5","s4",7.27720399384943,2,300,0.2
"s5","s4",6.92269546122154,2,300,0.2
"s5","s4",7.03164221026026,2,300,0.2
"s5","s4",7.21482374496219,2,300,0.2
"s5","s4",6.82565617210827,2,300,0.2
"s5","s4",6.92668775540245,2,300,0.2
"s5","s4",6.65454235568239,2,300,0.2
"s5","s4",7.04839485631055,2,300,0.2
"s5","s4",7.06503463353489,2,300,0.2
"s5","s4",6.98280061469119,2,300,0.2
"s5","s4",7.19398729917431,2,300,0.2
"s5","s4",6.93052024124811,2,300,0.2
"s5","s4",6.83575032407439,2,300,0.2
"s5","s4",7.04745483400569,2,300,0.2
"s5","s4",7.03991059948756,2,300,0.2
"s5","s4",6.71485745092524,2,300,0.2
"s5","s4",6.58059249285219,2,300,0.2
"s5","s4",6.83294381911316,2,300,0.2
"s5","s4",7.27916557713169,2,300,0.2
"s5","s4",7.21206610259819,2,300,0.2
"s5","s4",6.77397952950987,2,300,0.2
"s5","s4",6.80503222718309,2,300,0.2
"s5","s4",6.64494711600918,2,300,0.2
"s5","s4",6.99406720977709,2,300,0.2
"s5","s4",6.30079827258945,2,300,0.2
"s5","s4",6.77542109973193,2,300,0.2
"s5","s4",7.13715610400577,2,300,0.2
"s5","s4",7.20120274045985,2,300,0.2
"s5","s4",7.61495005169804,2,300,0.2
"s5","s4",6.85862260693875,2,300,0.2
"s5","s4",7.04170331079474,2,300,0.2
"s5","s4",6.80859903102277,2,300,0.2
"s5","s4",6.97529390218169,2,300,0.2
"s5","s4",6.65019817657341,2,300,0.2
"s5","s4",6.91766914459151,2,300,0.2
"s5","s4",6.11999121527677,2,300,0.2
"s5","s4",6.71638305210976,2,300,0.2
"s5","s4",7.03192210934137,2,300,0.2
"s5","s4",6.78235009205925,2,300,0.2
"s5","s4",7.04184773986622,2,300,0.2
"s5","s4",7.15393022643947,2,300,0.2
"s5","s4",7.11741874782831,2,300,0.2
"s5","s4",7.06655283092724,2,300,0.2
"s5","s4",7.28736504273073,2,300,0.2
"s5","s4",7.44887465341958,2,300,0.2
"s5","s4",7.40456133434345,2,300,0.2
"s5","s4",6.93971382739306,2,300,0.2
"s5","s4",7.17157979755736,2,300,0.2
"s5","s4",7.0360853505203,2,300,0.2
"s5","s4",7.30574390870183,2,300,0.2
"s5","s4",6.68117811803482,2,300,0.2
"s5","s4",6.67977497899585,2,300,0.2
"s5","s4",7.02409130679521,2,300,0.2
"s5","s4",6.47787644101251,2,300,0.2
"s5","s4",7.22744424344418,2,300,0.2
"s5","s4",6.87418248282985,2,300,0.2
"s5","s4",6.81757447887802,2,300,0.2
"s5","s4",7.54334532100278,2,300,0.2
"s5","s4",7.09813536876642,2,300,0.2
"s5","s4",6.79891576298638,2,300,0.2
